 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    0         2        1.07925      0.0107925        163.764        1.63764
    0         2        1.19313      0.0119313         178.24         1.7824
    0         2        1.31748      0.0131748         193.57         1.9357
    0         2        1.44444      0.0144444          208.8          2.088
    0         2        1.57394      0.0157394        223.946        2.23946
    0         2        1.69838      0.0169838        238.078        2.38078
    0         2         1.8318       0.018318         253.09         2.5309
    0         2        1.97485      0.0197485        268.974        2.68974
    0         2        2.10943      0.0210943        283.871        2.83871
    0         2        2.24568      0.0224568        298.721        2.98721
    0         2        2.38132      0.0238132        313.529        3.13529
    0         3      0.0246106    0.000246106        13.6795       0.136795
    0         3       0.117585     0.00117585        28.7551       0.287551
    0         3       0.207512     0.00207512        42.6703       0.426703
    0         3       0.296991     0.00296991        56.1221       0.561221
    0         3       0.395612     0.00395612        70.3301       0.703301
    0         3       0.493127     0.00493127        84.2499       0.842499
    0         3       0.598005     0.00598005        98.9889       0.989889
    0         3       0.695659     0.00695659        112.489        1.12489
    0         3       0.800611     0.00800611        126.865        1.26865
    0         3       0.898366     0.00898366         140.09         1.4009
    0         3         1.0054       0.010054        154.223        1.54223
    0         3        1.11299      0.0111299        168.262        1.68262
    0         3        1.22293      0.0122293        182.221        1.82221
    0         3        1.33689      0.0133689        196.113        1.96113
    0         3        1.45977      0.0145977        210.938        2.10938
    0         3        1.57709      0.0157709        224.723        2.24723
    0         3         1.6965       0.016965        238.469        2.38469
    0         3        1.81701      0.0181701        252.181        2.52181
    0         3        1.94628      0.0194628        266.838        2.66838
    0         3        2.06803      0.0206803        280.493        2.80493
    0         3        2.19072      0.0219072        294.124        2.94124
    1         0      0.0274619    0.000274619        11.4483       0.114483
    1         0       0.119715     0.00119715        28.9775       0.289775
    1         0       0.225364     0.00225364        45.5224       0.455224
    1         0       0.340041     0.00340041        62.0631       0.620631
    1         0       0.462652     0.00462652        79.3028       0.793028
    1         0       0.585926     0.00585926        96.2782       0.962782
    1         0        0.70941      0.0070941        113.056        1.13056
    1         0       0.840273     0.00840273        130.768        1.30768
    1         0       0.964944     0.00964944        147.222        1.47222
    1         0        1.09893      0.0109893        164.635        1.64635
    1         0        1.23689      0.0123689        181.926        1.81926
    1         0        1.36982      0.0136982         198.04         1.9804
    1         0        1.51548      0.0151548        215.142        2.15142
    1         0        1.66283      0.0166283        232.167        2.32167
    1         0        1.81336      0.0181336        249.124        2.49124
    1         0        1.96512      0.0196512        266.027        2.66027
    1         0        2.12636      0.0212636        283.933        2.83933
    1         0        2.27927      0.0227927        300.742        3.00742
    1         0        2.43264      0.0243264        317.513        3.17513
    1         0        2.58696      0.0258696        334.253        3.34253
    1         0        2.74025      0.0274025        350.964        3.50964
    1         1      0.0283392    0.000283392        12.3512       0.123512
    1         1       0.141278     0.00141278        30.2823       0.302823
    1         1       0.262711     0.00262711        48.8356       0.488356
    1         1       0.384144     0.00384144        66.8135       0.668135
    1         1       0.504856     0.00504856        84.3698       0.843698
    1         1       0.635756     0.00635756        102.914        1.02914
    1         1       0.756887     0.00756887        119.866        1.19866
    1         1       0.887666     0.00887666        137.891        1.37891
    1         1        1.02946      0.0102946        156.985        1.56985
    1         1         1.1644       0.011644         174.64         1.7464
    1         1        1.30239      0.0130239         192.16         1.9216
    1         1         1.4551       0.014551        210.803        2.10803
    1         1        1.60131      0.0160131        228.101        2.28101
    1         1        1.75967      0.0175967        246.542        2.46542
    1         1        1.92069      0.0192069        264.895        2.64895
    1         1        2.07201      0.0207201        281.957        2.81957
    1         1         2.2343       0.022343        300.171        3.00171
    1         1        2.39786      0.0239786        318.323        3.18323
    1         1        2.56127      0.0256127        336.416        3.36416
    1         1        2.72528      0.0272528        354.455        3.54455
    1         2      0.0344103    0.000344103        14.5083       0.145083
    1         2       0.131967     0.00131967        29.6706       0.296706
    1         2       0.225637     0.00225637         44.213        0.44213
    1         2       0.328008     0.00328008        59.4069       0.594069
    1         2       0.429774     0.00429774        74.2372       0.742372
    1         2       0.539138     0.00539138        89.8143       0.898143
    1         2       0.641435     0.00641435        104.121        1.04121
    1         2       0.750643     0.00750643        119.249        1.19249
    1         2       0.860941     0.00860941        134.207        1.34207
    1         2       0.971228     0.00971228        149.026        1.49026
    1         2        1.09151      0.0109151        164.705        1.64705
    1         2         1.2056       0.012056        179.303        1.79303
    1         2        1.33037      0.0133037        194.785        1.94785
    1         2        1.45119      0.0145119        209.227        2.09227
    1         2        1.58152      0.0158152        224.568        2.24568
    1         2        1.71463      0.0171463         239.85         2.3985
    1         2         1.8399       0.018399        254.131        2.54131
    1         2        1.97457      0.0197457         269.32         2.6932
    1         2         2.1107       0.021107        284.472        2.84472
    1         2        2.24694      0.0224694        299.588        2.99588
    1         2        2.38361      0.0238361        314.673        3.14673
    1         3      0.0269819    0.000269819        12.0685       0.120685
    1         3       0.109216     0.00109216        26.8318       0.268318
    1         3       0.203191     0.00203191        42.3265       0.423265
    1         3       0.297204     0.00297204        57.0275       0.570275
    1         3       0.399741     0.00399741        72.3186       0.723186
    1         3       0.501525     0.00501525        87.2179       0.872179
    1         3       0.610853     0.00610853        102.863        1.02863
    1         3       0.712375     0.00712375         117.24         1.1724
    1         3       0.821264     0.00821264        132.458        1.32458
    1         3       0.931287     0.00931287        147.526        1.47526
    1         3        1.04191      0.0104191        162.475        1.62475
    1         3         1.1553       0.011553        177.332        1.77332
    1         3        1.27017      0.0127017        192.115        1.92115
    1         3        1.39643      0.0139643         207.82         2.0782
    1         3        1.51775      0.0151775        222.495        2.22495
    1         3        1.64081      0.0164081        237.135        2.37135
    1         3        1.77401      0.0177401        252.718        2.52718
    1         3        1.89878      0.0189878        267.304        2.67304
    1         3        2.03378      0.0203378        282.844        2.82844
    1         3        2.16095      0.0216095        297.396        2.97396
    1         3        2.29683      0.0229683        312.909        3.12909
    2         0      0.0297253    0.000297253        11.5231       0.115231
    2         0       0.100814     0.00100814         25.172        0.25172
    2         0       0.192659     0.00192659        39.6689       0.396689
    2         0       0.282857     0.00282857        53.4381       0.534381
    2         0       0.373964     0.00373964        66.9683       0.669683
    2         0       0.472683     0.00472683        81.3361       0.813361
    2         0       0.570497     0.00570497        95.4995       0.954995
    2         0       0.668177     0.00668177        109.465        1.09465
    2         0       0.766732     0.00766732        123.249        1.23249
    2         0       0.872842     0.00872842        137.833        1.37833
    2         0       0.971529     0.00971529        151.293        1.51293
    2         0        1.07889      0.0107889        165.572        1.65572
    2         0        1.18813      0.0118813        179.721        1.79721
    2         0        1.29995      0.0129995         193.76         1.9376
    2         0        1.41491      0.0141491        207.701        2.07701
    2         0        1.53152      0.0153152        221.558        2.21558
    2         0        1.65028      0.0165028        235.341        2.35341
    2         0        1.77864      0.0177864        249.974        2.49974
    2         0        1.89971      0.0189971        263.636        2.63636
    2         0        2.02122      0.0202122        277.248        2.77248
    2         0        2.15098      0.0215098        291.723        2.91723
    2         1      0.0228025    0.000228025        9.79091      0.0979091
    2         1      0.0928887    0.000928887        24.5594       0.245594
    2         1       0.171995     0.00171995        38.9093       0.389093
    2         1       0.251264     0.00251264        52.0415       0.520415
    2         1       0.342877     0.00342877        66.5308       0.665308
    2         1       0.434478     0.00434478        80.6354       0.806354
    2         1       0.526616     0.00526616        94.4956       0.944956
    2         1       0.619248     0.00619248        108.181        1.08181
    2         1       0.716929     0.00716929        122.634        1.22634
    2         1       0.814583     0.00814583        136.971        1.36971
    2         1       0.907663     0.00907663        150.331        1.50331
    2         1        1.00692      0.0100692        164.514        1.64514
    2         1         1.1072       0.011072        178.643        1.78643
    2         1        1.21072      0.0121072        192.732        1.92732
    2         1        1.31552      0.0131552        206.791        2.06791
    2         1        1.42246      0.0142246         220.83         2.2083
    2         1        1.53121      0.0153121        234.855        2.34855
    2         1        1.64202      0.0164202        248.872        2.48872
    2         1        1.75413      0.0175413        262.888        2.62888
    2         1        1.86681      0.0186681        276.907        2.76907
    2         1        1.97968      0.0197968        290.928        2.90928
    2         2      0.0308442    0.000308442        11.9142       0.119142
    2         2       0.091733     0.00091733        22.1231       0.221231
    2         2       0.163866     0.00163866        33.7352       0.337352
    2         2       0.234737     0.00234737         44.851        0.44851
    2         2       0.306909     0.00306909        55.5871       0.555871
    2         2       0.384009     0.00384009        66.8807       0.668807
    2         2       0.462034     0.00462034        77.8942       0.778942
    2         2       0.539779     0.00539779        88.6814       0.886814
    2         2       0.617632     0.00617632        99.2848       0.992848
    2         2       0.701389     0.00701389        110.535        1.10535
    2         2       0.784904     0.00784904        121.641        1.21641
    2         2       0.868817     0.00868817         132.63         1.3263
    2         2       0.953919     0.00953919        143.521        1.43521
    2         2         1.0386       0.010386        154.332        1.54332
    2         2        1.13062      0.0113062        165.841        1.65841
    2         2        1.21911      0.0121911        176.527        1.76527
    2         2        1.31566      0.0131566        187.927        1.87927
    2         2        1.40639      0.0140639        198.529        1.98529
    2         2        1.50562      0.0150562        209.857        2.09857
    2         2        1.59924      0.0159924        220.404        2.20404
    2         2        1.70143      0.0170143        231.684        2.31684
    2         2        1.80399      0.0180399        242.948        2.42948
    2         3      0.0247611    0.000247611        9.41866      0.0941866
    2         3      0.0940251    0.000940251        23.6868       0.236868
    2         3        0.17166      0.0017166        37.0329       0.370329
    2         3       0.262937     0.00262937        51.1559       0.511559
    2         3       0.360051     0.00360051        65.6927       0.656927
    2         3       0.456704     0.00456704        79.9299       0.799299
    2         3       0.553491     0.00553491        93.9369       0.939369
    2         3       0.651569     0.00651569        107.746        1.07746
    2         3       0.748594     0.00748594        121.382        1.21382
    2         3       0.852053     0.00852053        135.704        1.35704
    2         3       0.955844     0.00955844        149.875        1.49875
    2         3        1.06073      0.0106073        163.919        1.63919
    2         3        1.16798      0.0116798        177.851        1.77851
    2         3         1.2773       0.012773        191.687        1.91687
    2         3        1.38918      0.0138918        205.441        2.05441
    2         3        1.51033      0.0151033        219.926        2.19926
    2         3        1.62676      0.0162676        233.546        2.33546
    2         3        1.75158      0.0175158         247.91         2.4791
    2         3        1.87011      0.0187011         261.43         2.6143
    2         3        1.99558      0.0199558        275.704        2.75704
    3         0      0.0323886    0.000323886        12.8959       0.128959
    3         0      0.0857723    0.000857723        23.5945       0.235945
    3         0        0.15012      0.0015012        34.4523       0.344523
    3         0       0.220215     0.00220215        45.2438       0.452438
    3         0          0.296        0.00296        56.4146       0.564146
    3         0       0.371945     0.00371945        67.3023       0.673023
    3         0        0.45434      0.0045434        78.8188       0.788188
    3         0       0.530073     0.00530073        89.3613       0.893613
    3         0       0.612394     0.00612394        100.578        1.00578
    3         0       0.694308     0.00694308         111.67         1.1167
    3         0       0.776146     0.00776146        122.653        1.22653
    3         0       0.859039     0.00859039         133.54         1.3354
    3         0       0.941099     0.00941099        144.341        1.44341
    3         0        1.03017      0.0103017        155.832        1.55832
    3         0        1.11529      0.0111529        166.489        1.66489
    3         0        1.20705      0.0120705        177.843        1.77843
    3         0        1.29391      0.0129391        188.389        1.88389
    3         0        1.39002      0.0139002        199.639        1.99639
    3         0         1.4869       0.014869        210.846        2.10846
    3         0        1.57853      0.0157853        221.271        2.21271
    3         0        1.67806      0.0167806        232.408        2.32408
    3         1      0.0336156    0.000336156        13.3825       0.133825
    3         1      0.0894937    0.000894937        23.2179       0.232179
    3         1       0.146848     0.00146848        33.2794       0.332794
    3         1         0.2106       0.002106        43.5871       0.435871
    3         1       0.273551     0.00273551        53.4128       0.534128
    3         1       0.341913     0.00341913        63.5698       0.635698
    3         1        0.41019      0.0041019         73.378        0.73378
    3         1       0.483809     0.00483809        83.5814       0.835814
    3         1       0.556306     0.00556306        93.5348       0.935348
    3         1       0.635487     0.00635487        103.936        1.03936
    3         1       0.708258     0.00708258        113.527        1.13527
    3         1       0.786242     0.00786242        123.625        1.23625
    3         1       0.865486     0.00865486        133.616        1.33616
    3         1       0.943703     0.00943703        143.523        1.43523
    3         1        1.02789      0.0102789         153.98         1.5398
    3         1        1.10854      0.0110854        163.775        1.63775
    3         1         1.1906       0.011906        173.535        1.73535
    3         1        1.27864      0.0127864        183.879        1.83879
    3         1        1.36316      0.0136316          193.6          1.936
    3         1        1.45461      0.0145461         203.92         2.0392
    3         2      0.0286013    0.000286013         13.791        0.13791
    3         2      0.0684187    0.000684187         23.783        0.23783
    3         2       0.112394     0.00112394        33.9125       0.339125
    3         2        0.15443      0.0015443        43.4776       0.434776
    3         2       0.201402     0.00201402        53.3717       0.533717
    3         2       0.251979     0.00251979        63.6187       0.636187
    3         2       0.301475     0.00301475        73.5456       0.735456
    3         2       0.355964     0.00355964        83.9108       0.839108
    3         2       0.406435     0.00406435        93.3908       0.933908
    3         2       0.460076     0.00460076        103.387        1.03387
    3         2       0.517653     0.00517653        113.909        1.13909
    3         2        0.57143      0.0057143        123.673        1.23673
    3         2       0.626197     0.00626197        133.362        1.33362
    3         2       0.683093     0.00683093        143.637        1.43637
    3         2       0.741181     0.00741181        153.867        1.53867
    3         2       0.794363     0.00794363        163.429        1.63429
    3         2        0.85291      0.0085291         173.61         1.7361
    3         2       0.910629     0.00910629        183.781        1.83781
    3         2       0.969012     0.00969012        193.952        1.93952
    3         2        1.02337      0.0102337        203.489        2.03489
    3         2        1.08289      0.0108289        213.672        2.13672
    3         2        1.14285      0.0114285         223.87         2.2387
    3         3      0.0289593    0.000289593        11.8829       0.118829
    3         3      0.0828694    0.000828694        22.5012       0.225012
    3         3       0.147887     0.00147887        33.5067       0.335067
    3         3       0.218502     0.00218502        44.5552       0.445552
    3         3       0.294679     0.00294679        55.9213       0.559213
    3         3       0.371404     0.00371404        66.8643       0.668643
    3         3       0.448292     0.00448292        77.4886       0.774886
    3         3       0.530685     0.00530685        88.6483       0.886483
    3         3       0.613467     0.00613467        99.5735       0.995735
    3         3       0.696048     0.00696048        110.308        1.10308
    3         3        0.78436      0.0078436        121.638        1.21638
    3         3       0.873951     0.00873951        132.825        1.32825
    3         3       0.962879     0.00962879        143.895        1.43895
    3         3        1.05268      0.0105268        154.872        1.54872
    3         3        1.14478      0.0114478        165.773        1.65773
    3         3        1.23808      0.0123808        176.615        1.76615
    3         3        1.33309      0.0133309        187.409        1.87409
    3         3         1.4363       0.014363        198.882        1.98882
    3         3         1.5346       0.015346        209.609        2.09609
    3         3         1.6342       0.016342        220.317        2.20317
    3         3         1.7417       0.017417        231.721        2.31721
    4         0      0.0190848    0.000190848        8.87521      0.0887521
    4         0      0.0629518    0.000629518         19.104        0.19104
    4         0       0.122753     0.00122753        30.8112       0.308112
    4         0       0.187725     0.00187725        41.9483       0.419483
    4         0       0.252793     0.00252793        52.4374       0.524374
    4         0       0.326766     0.00326766        63.9799       0.639799
    4         0       0.396239     0.00396239        74.4994       0.744994
    4         0       0.470742     0.00470742        85.4687       0.854687
    4         0       0.549713     0.00549713        96.8882       0.968882
    4         0       0.623311     0.00623311         107.45         1.0745
    4         0       0.702483     0.00702483        118.503        1.18503
    4         0       0.781679     0.00781679        129.408        1.29408
    4         0       0.864258     0.00864258        140.816        1.40816
    4         0       0.943888     0.00943888        151.481        1.51481
    4         0        1.02755      0.0102755        162.672        1.62672
    4         0        1.11301      0.0111301        173.776        1.73776
    4         0        1.20025      0.0120025        184.806        1.84806
    4         0        1.28772      0.0128772        195.772        1.95772
    4         0        1.37822      0.0137822        206.685        2.06685
    4         0        1.46895      0.0146895        217.554        2.17554
    4         0        1.56681      0.0156681        228.985        2.28985
    4         1      0.0198815    0.000198815        8.84659      0.0884659
    4         1      0.0698464    0.000698464        20.5855       0.205855
    4         1       0.123906     0.00123906        31.1709       0.311709
    4         1       0.188655     0.00188655        42.2363       0.422363
    4         1       0.257605     0.00257605         53.254        0.53254
    4         1       0.333379     0.00333379        64.5709       0.645709
    4         1       0.408937     0.00408937         75.585        0.75585
    4         1       0.484527     0.00484527        86.4178       0.864178
    4         1       0.564386     0.00564386        97.8874       0.978874
    4         1       0.639897     0.00639897        108.497        1.08497
    4         1       0.720901     0.00720901        119.783        1.19783
    4         1       0.800814     0.00800814        130.999        1.30999
    4         1       0.876431     0.00876431        141.414        1.41414
    4         1       0.957682     0.00957682        152.524        1.52524
    4         1        1.03936      0.0103936        163.591        1.63591
    4         1        1.12129      0.0112129         174.62         1.7462
    4         1        1.20559      0.0120559        185.617        1.85617
    4         1        1.29031      0.0129031        196.586        1.96586
    4         1         1.3775       0.013775        207.531        2.07531
    4         1        1.46622      0.0146622        218.457        2.18457
    4         1        1.55435      0.0155435        229.364        2.29364
    4         2       0.021394     0.00021394        8.22682      0.0822682
    4         2      0.0751993    0.000751993          19.14         0.1914
    4         2       0.139836     0.00139836        30.5407       0.305407
    4         2       0.209582     0.00209582         41.709        0.41709
    4         2       0.281194     0.00281194        52.1167       0.521167
    4         2       0.365019     0.00365019        63.8525       0.638525
    4         2       0.442237     0.00442237        74.3393       0.743393
    4         2       0.525773     0.00525773        85.4418       0.854418
    4         2       0.609804     0.00609804        96.3441       0.963441
    4         2       0.699234     0.00699234        107.912        1.07912
    4         2       0.783766     0.00783766        118.524        1.18524
    4         2       0.873366     0.00873366         129.84         1.2984
    4         2       0.957851     0.00957851        140.258        1.40258
    4         2        1.04951      0.0104951        151.399        1.51399
    4         2        1.14142      0.0114142        162.469        1.62469
    4         2        1.23643      0.0123643        173.481        1.73481
    4         2        1.33266      0.0133266        184.443        1.84443
    4         2        1.43028      0.0143028        195.362        1.95362
    4         2        1.53066      0.0153066        206.246        2.06246
    4         2        1.63827      0.0163827        217.872        2.17872
    4         2        1.74061      0.0174061        228.699        2.28699
    4         2        1.84264      0.0184264        239.503        2.39503
    4         3      0.0206936    0.000206936        8.34767      0.0834767
    4         3      0.0690813    0.000690813        18.8957       0.188957
    4         3        0.12018      0.0012018        28.6479       0.286479
    4         3       0.177045     0.00177045        38.2627       0.382627
    4         3       0.242566     0.00242566        48.8457       0.488457
    4         3       0.309368     0.00309368        58.9374       0.589374
    4         3       0.375456     0.00375456        68.7067       0.687067
    4         3       0.447128     0.00447128        78.9647       0.789647
    4         3       0.514076     0.00514076        88.2984       0.882984
    4         3           0.59         0.0059         98.881        0.98881
    4         3       0.661992     0.00661992        108.607        1.08607
    4         3       0.737815     0.00737815         118.89         1.1889
    4         3        0.80984      0.0080984        128.377        1.28377
    4         3       0.886953     0.00886953         138.44         1.3844
    4         3       0.963302     0.00963302        148.412        1.48412
    4         3        1.04643      0.0104643         158.96         1.5896
    4         3        1.12463      0.0112463        168.778        1.68778
    4         3        1.20503      0.0120503        178.536        1.78536
    4         3        1.29082      0.0129082        188.887        1.88887
    4         3        1.37411      0.0137411        198.544        1.98544
    4         3        1.46326      0.0146326          208.8          2.088
    5         0      0.0250537    0.000250537        11.7474       0.117474
    5         0      0.0812893    0.000812893        22.9771       0.229771
    5         0       0.145729     0.00145729        33.9447       0.339447
    5         0       0.214227     0.00214227        44.5621       0.445621
    5         0       0.288423     0.00288423        55.3292       0.553292
    5         0       0.367399     0.00367399        66.4756       0.664756
    5         0       0.446388     0.00446388        77.4236       0.774236
    5         0       0.530789     0.00530789        88.9109       0.889109
    5         0       0.608951     0.00608951         99.618        0.99618
    5         0       0.693381     0.00693381        110.903        1.10903
    5         0       0.772086     0.00772086         121.45         1.2145
    5         0       0.856095     0.00856095        132.587        1.32587
    5         0       0.940663     0.00940663        143.661        1.43661
    5         0        1.02493      0.0102493        154.681        1.54681
    5         0        1.11133      0.0111133        165.652        1.65652
    5         0        1.19772      0.0119772         176.58         1.7658
    5         0        1.28701      0.0128701        187.469        1.87469
    5         0        1.38269      0.0138269        198.964        1.98964
    5         0        1.47405      0.0147405         209.79         2.0979
    5         0         1.5677       0.015677        220.592        2.20592
    5         1      0.0165039    0.000165039          7.774        0.07774
    5         1      0.0795132    0.000795132        19.9111       0.199111
    5         1       0.145948     0.00145948        30.3988       0.303988
    5         1        0.22599      0.0022599        41.2688       0.412688
    5         1       0.312908     0.00312908        52.1847       0.521847
    5         1       0.406844     0.00406844        63.5227       0.635227
    5         1       0.500384     0.00500384        74.6495       0.746495
    5         1       0.594502     0.00594502        85.6481       0.856481
    5         1       0.687713     0.00687713        96.5517       0.965517
    5         1       0.781967     0.00781967        107.377        1.07377
    5         1       0.881901     0.00881901        118.899        1.18899
    5         1       0.976656     0.00976656         129.59         1.2959
    5         1        1.07806      0.0107806        140.986        1.40986
    5         1        1.17558      0.0117558        151.573        1.51573
    5         1        1.28119      0.0128119         162.87         1.6287
    5         1        1.38259      0.0138259        173.376        1.73376
    5         1        1.49252      0.0149252        184.598        1.84598
    5         1        1.60393      0.0160393        195.787        1.95787
    5         1        1.71732      0.0171732        206.951        2.06951
    5         1        1.82294      0.0182294        217.349        2.17349
    5         1        1.93681      0.0193681        228.472        2.28472
    5         2      0.0272451    0.000272451        11.4399       0.114399
    5         2       0.090426     0.00090426        20.5875       0.205875
    5         2       0.151708     0.00151708        29.3074       0.293074
    5         2       0.217726     0.00217726        38.4933       0.384933
    5         2       0.285205     0.00285205        47.3092       0.473092
    5         2       0.357528     0.00357528        56.5635       0.565635
    5         2       0.431073     0.00431073        65.4972       0.654972
    5         2       0.510491     0.00510491        74.8768       0.748768
    5         2       0.583039     0.00583039        83.3099       0.833099
    5         2       0.668258     0.00668258        92.9301       0.929301
    5         2       0.747061     0.00747061        101.696        1.01696
    5         2       0.832484     0.00832484        110.995        1.10995
    5         2       0.911236     0.00911236        119.529        1.19529
    5         2        0.99764      0.0099764        128.634        1.28634
    5         2        1.08372      0.0108372        137.672        1.37672
    5         2        1.17233      0.0117233         146.66         1.4666
    5         2        1.26133      0.0126133         155.61         1.5561
    5         2         1.3526       0.013526        164.534        1.64534
    5         2        1.44579      0.0144579        173.439        1.73439
    5         2        1.54599      0.0154599        182.968        1.82968
    5         2        1.64158      0.0164158        191.854        1.91854
    5         2        1.73794      0.0173794        200.741        2.00741
    5         3      0.0223306    0.000223306         9.6908       0.096908
    5         3      0.0979025    0.000979025        19.8499       0.198499
    5         3       0.179735     0.00179735        28.7521       0.287521
    5         3       0.269603     0.00269603        37.5663       0.375663
    5         3       0.367957     0.00367957        46.6561       0.466561
    5         3       0.466665     0.00466665        55.4112       0.554112
    5         3       0.572504     0.00572504        64.6141       0.646141
    5         3       0.679052     0.00679052        73.5769       0.735769
    5         3        0.78564      0.0078564        82.3356       0.823356
    5         3       0.899745     0.00899745        91.5725       0.915725
    5         3        1.01541      0.0101541        100.635        1.00635
    5         3        1.13191      0.0113191        109.548        1.09548
    5         3        1.26035      0.0126035        118.954        1.18954
    5         3        1.38352      0.0138352        127.618        1.27618
    5         3        1.51736      0.0151736        136.796        1.36796
    5         3         1.6541       0.016541        145.881        1.45881
    5         3        1.79288      0.0179288        154.885        1.54885
    5         3        1.93189      0.0193189        163.821        1.63821
    5         3        2.07152      0.0207152        172.699        1.72699
    5         3        2.21148      0.0221148        181.526        1.81526
    5         3        2.36123      0.0236123        190.896        1.90896
    6         0      0.0169618    0.000169618        10.7101       0.107101
    6         0      0.0672808    0.000672808        22.7682       0.227682
    6         0       0.122082     0.00122082        33.3839       0.333839
    6         0       0.184941     0.00184941        44.4962       0.444962
    6         0       0.253176     0.00253176        55.6146       0.556146
    6         0       0.326893     0.00326893        66.9577       0.669577
    6         0       0.399445     0.00399445        77.9005       0.779005
    6         0       0.473073     0.00473073        88.5451       0.885451
    6         0       0.551405     0.00551405        99.6418       0.996418
    6         0       0.628869     0.00628869        110.525        1.10525
    6         0       0.712375     0.00712375        121.898        1.21898
    6         0       0.789867     0.00789867        132.456        1.32456
    6         0       0.873142     0.00873142        143.548        1.43548
    6         0       0.956508     0.00956508         154.53         1.5453
    6         0        1.04039      0.0104039        165.425        1.65425
    6         0         1.1307       0.011307        176.882        1.76882
    6         0         1.2167       0.012167        187.642        1.87642
    6         0         1.3098       0.013098        198.982        1.98982
    6         0        1.39998      0.0139998        209.654        2.09654
    6         0        1.49573      0.0149573        220.922        2.20922
    6         0        1.58845      0.0158845         231.54         2.3154
    6         1      0.0245442    0.000245442        11.2694       0.112694
    6         1      0.0792403    0.000792403        22.4845       0.224845
    6         1       0.145537     0.00145537         33.712        0.33712
    6         1       0.216383     0.00216383        44.9192       0.449192
    6         1       0.288297     0.00288297         55.661        0.55661
    6         1        0.36486      0.0036486         66.989        0.66989
    6         1       0.436712     0.00436712        77.2343       0.772343
    6         1       0.519924     0.00519924        88.9784       0.889784
    6         1       0.597073     0.00597073        99.7121       0.997121
    6         1       0.674922     0.00674922        110.305        1.10305
    6         1       0.757379     0.00757379        121.577        1.21577
    6         1       0.841111     0.00841111        132.727        1.32727
    6         1        0.92431      0.0092431        143.775        1.43775
    6         1        1.00874      0.0100874        154.735        1.54735
    6         1        1.09384      0.0109384        165.621        1.65621
    6         1        1.17989      0.0117989        176.443        1.76443
    6         1        1.27348      0.0127348        187.979        1.87979
    6         1        1.36382      0.0136382        198.701        1.98701
    6         1        1.45417      0.0145417        209.386        2.09386
    6         1        1.55306      0.0155306        220.799        2.20799
    6         1        1.64668      0.0164668        231.426        2.31426
