 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    0         2       0.304014     0.00304014        55.1368       0.551368
    0         2       0.405502     0.00405502        69.7085       0.697085
    0         2       0.500981     0.00500981         82.993        0.82993
    0         2       0.602736     0.00602736        97.0902       0.970902
    0         2       0.704715     0.00704715        111.013        1.11013
    0         2       0.813536     0.00813536        125.773        1.25773
    0         2       0.915701     0.00915701        139.427        1.39427
    0         2        1.02655      0.0102655        153.948        1.53948
    0         2        1.13126      0.0113126        167.416        1.67416
    0         2        1.24695      0.0124695        181.769        1.81769
    0         2         1.3564       0.013564          195.1          1.951
    0         2        1.47632      0.0147632        209.326        2.09326
    0         2        1.59873      0.0159873        223.498        2.23498
    0         2        1.72313      0.0172313        237.622        2.37622
    0         2         1.8489       0.018489        251.703        2.51703
    0         2        1.97485      0.0197485        265.746        2.65746
    0         2        2.10099      0.0210099        279.751        2.79751
    0         2        2.22826      0.0222826        293.725        2.93725
    0         2        2.35626      0.0235626        307.665        3.07665
    0         3      0.0246106    0.000246106        14.0951       0.140951
    0         3       0.117585     0.00117585        28.5199       0.285199
    0         3       0.207512     0.00207512        41.9491       0.419491
    0         3       0.304458     0.00304458        56.0678       0.560678
    0         3        0.41037      0.0041037        70.9383       0.709383
    0         3       0.508003     0.00508003        84.5198       0.845198
    0         3       0.612895     0.00612895        98.9618       0.989618
    0         3       0.710987     0.00710987        112.239        1.12239
    0         3       0.815877     0.00815877        126.425        1.26425
    0         3        0.92139      0.0092139        140.519        1.40519
    0         3        1.02794      0.0102794        154.539        1.54539
    0         3        1.13618      0.0113618          168.5          1.685
    0         3        1.24685      0.0124685        182.411        1.82411
    0         3        1.36078      0.0136078        196.284        1.96284
    0         3        1.47631      0.0147631        210.124        2.10124
    0         3        1.60289      0.0160289        224.922        2.24922
    0         3        1.72239      0.0172239         238.71         2.3871
    0         3         1.8425       0.018425        252.478        2.52478
    0         3        1.96345      0.0196345         266.23         2.6623
    0         3        2.09472      0.0209472        280.948        2.80948
    0         3        2.21695      0.0221695        294.668        2.94668
    1         0      0.0274619    0.000274619         10.829        0.10829
    1         0       0.119715     0.00119715        27.6489       0.276489
    1         0       0.233655     0.00233655        44.8969       0.448969
    1         0        0.34831      0.0034831        61.0244       0.610244
    1         0       0.470975     0.00470975        77.9312       0.779312
    1         0       0.602339     0.00602339        95.7577       0.957577
    1         0       0.725649     0.00725649        112.331        1.12331
    1         0       0.856863     0.00856863        129.887        1.29887
    1         0       0.981406     0.00981406        146.247        1.46247
    1         0        1.11604      0.0111604        163.609        1.63609
    1         0        1.25461      0.0125461        180.892        1.80892
    1         0        1.38814      0.0138814        197.036        1.97036
    1         0        1.53376      0.0153376        214.201        2.14201
    1         0        1.68154      0.0168154        231.316        2.31316
    1         0        1.83253      0.0183253         248.39         2.4839
    1         0        1.98384      0.0198384        265.429        2.65429
    1         0        2.13619      0.0213619        282.436        2.82436
    1         0        2.28866      0.0228866        299.413        2.99413
    1         0        2.44228      0.0244228        316.366        3.16366
    1         0        2.59666      0.0259666        333.293        3.33293
    1         0        2.74987      0.0274987        350.196        3.50196
    1         1      0.0283392    0.000283392        12.7401       0.127401
    1         1       0.141278     0.00141278        30.0275       0.300275
    1         1       0.253558     0.00253558        46.6546       0.466546
    1         1       0.374784     0.00374784        64.2081       0.642081
    1         1       0.495609     0.00495609        81.4197       0.814197
    1         1       0.617017     0.00617017        98.3739       0.983739
    1         1       0.737949     0.00737949        115.128        1.15128
    1         1        0.86868      0.0086868        132.995        1.32995
    1         1       0.991089     0.00991089        149.451        1.49451
    1         1        1.11498      0.0111498        165.802        1.65802
    1         1        1.25248      0.0125248        183.312        1.83312
    1         1        1.39381      0.0139381        200.734        2.00734
    1         1        1.52823      0.0152823        216.843        2.16843
    1         1        1.67464      0.0167464        234.128        2.34128
    1         1        1.82444      0.0182444         251.35         2.5135
    1         1        1.97496      0.0197496         268.52         2.6852
    1         1         2.1258       0.021258        285.635        2.85635
    1         1         2.2779       0.022779        302.705        3.02705
    1         1        2.43031      0.0243031        319.727        3.19727
    1         1        2.58346      0.0258346        336.707        3.36707
    1         1          2.736        0.02736         353.64         3.5364
    1         2      0.0344103    0.000344103        14.7005       0.147005
    1         2       0.131967     0.00131967        29.3035       0.293035
    1         2        0.23273      0.0023273        44.4456       0.444456
    1         2       0.335319     0.00335319        59.1929       0.591929
    1         2       0.444459     0.00444459        74.6772       0.746772
    1         2       0.554047     0.00554047        89.9147       0.899147
    1         2        0.66357      0.0066357        104.963        1.04963
    1         2       0.772859     0.00772859        119.862        1.19862
    1         2       0.882775     0.00882775        134.641        1.34641
    1         2       0.993379     0.00993379        149.325        1.49325
    1         2        1.11372      0.0111372        164.902        1.64902
    1         2        1.22855      0.0122855        179.439        1.79439
    1         2        1.35429      0.0135429        194.885        1.94885
    1         2        1.47525      0.0147525        209.319        2.09319
    1         2        1.60679      0.0160679        224.672        2.24672
    1         2        1.73938      0.0173938        239.988        2.39988
    1         2         1.8647       0.018647        254.316        2.54316
    1         2        2.00059      0.0200059        269.569        2.69569
    1         2        2.13591      0.0213591        284.795        2.84795
    1         2        2.27239      0.0227239        299.996        2.99996
    1         2        2.40044      0.0240044        314.224        3.14224
    1         3      0.0269819    0.000269819        12.3534       0.123534
    1         3        0.11656      0.0011656        27.7006       0.277006
    1         3       0.210487     0.00210487        42.5973       0.425973
    1         3       0.311775     0.00311775        57.9136       0.579136
    1         3       0.414021     0.00414021        72.7811       0.727811
    1         3       0.515839     0.00515839        87.3449       0.873449
    1         3       0.625552     0.00625552        102.708        1.02708
    1         3       0.734451     0.00734451        117.889        1.17889
    1         3       0.843564     0.00843564        132.936        1.32936
    1         3       0.953555     0.00953555        147.883        1.47883
    1         3         1.0646       0.010646        162.754        1.62754
    1         3        1.17787      0.0117787        177.569        1.77569
    1         3        1.29383      0.0129383        192.342        1.92342
    1         3        1.41275      0.0141275        207.082        2.07082
    1         3         1.5425       0.015425        222.779        2.22779
    1         3        1.66593      0.0166593        237.477        2.37477
    1         3        1.79035      0.0179035        252.162        2.52162
    1         3        1.92386      0.0192386        267.815        2.67815
    1         3        2.05095      0.0205095        282.485        2.82485
    1         3        2.17758      0.0217758        297.149        2.97149
    1         3         2.3137       0.023137        312.785        3.12785
    2         0      0.0297253    0.000297253        10.4877       0.104877
    2         0       0.107809     0.00107809        24.9368       0.249368
    2         0       0.192659     0.00192659        38.0203       0.380203
    2         0       0.289959     0.00289959        52.5861       0.525861
    2         0       0.387756     0.00387756        66.9007       0.669007
    2         0       0.479747     0.00479747         80.032        0.80032
    2         0       0.577626     0.00577626        94.0107       0.940107
    2         0       0.682412     0.00682412        108.811        1.08811
    2         0       0.780554     0.00780554        122.475        1.22475
    2         0       0.886917     0.00886917        136.973        1.36973
    2         0       0.985782     0.00985782        150.387        1.50387
    2         0        1.09364      0.0109364        164.651        1.64651
    2         0        1.20312      0.0120312        178.817        1.78817
    2         0        1.31533      0.0131533        192.901        1.92901
    2         0        1.43041      0.0143041        206.913        2.06913
    2         0        1.54751      0.0154751        220.862        2.20862
    2         0        1.66651      0.0166651        234.758        2.34758
    2         0        1.78685      0.0178685        248.608        2.48608
    2         0        1.90787      0.0190787        262.417        2.62417
    2         0         2.0292       0.020292        276.191        2.76191
    2         0        2.15909      0.0215909        290.847        2.90847
    2         1      0.0228025    0.000228025        9.06757      0.0906757
    2         1      0.0928887    0.000928887        23.2092       0.232092
    2         1       0.171995     0.00171995         37.107        0.37107
    2         1       0.263354     0.00263354        51.8383       0.518383
    2         1       0.355364     0.00355364        65.9929       0.659929
    2         1       0.446687     0.00446687        79.8562       0.798562
    2         1       0.538692     0.00538692        93.5431       0.935431
    2         1       0.631559     0.00631559        107.111        1.07111
    2         1       0.729362     0.00729362        121.491        1.21491
    2         1       0.827087     0.00827087        135.803        1.35803
    2         1       0.919772     0.00919772        149.178        1.49178
    2         1        1.01921      0.0101921        163.414        1.63414
    2         1        1.11968      0.0111968         177.63         1.7763
    2         1        1.22377      0.0122377        191.834        1.91834
    2         1        1.32221      0.0132221        205.149        2.05149
    2         1        1.42918      0.0142918        219.352        2.19352
    2         1        1.53795      0.0153795        233.563        2.33563
    2         1          1.649        0.01649        247.785        2.47785
    2         1        1.75413      0.0175413        261.129        2.61129
    2         1        1.86681      0.0186681        275.377        2.75377
    2         1        1.97968      0.0197968        289.638        2.89638
    2         2      0.0308442    0.000308442        12.4054       0.124054
    2         2      0.0976373    0.000976373        23.1321       0.231321
    2         2       0.169885     0.00169885        34.2643       0.342643
    2         2       0.246526     0.00246526        45.8527       0.458527
    2         2        0.31898      0.0031898        56.2215       0.562215
    2         2       0.395918     0.00395918        67.1792       0.671792
    2         2       0.479613     0.00479613        78.7284       0.787284
    2         2       0.558078     0.00558078        89.2683       0.892683
    2         2       0.641271     0.00641271        100.461        1.00461
    2         2       0.724853     0.00724853        111.523        1.11523
    2         2       0.809235     0.00809235        122.481        1.22481
    2         2       0.892623     0.00892623        133.356        1.33356
    2         2       0.984534     0.00984534        144.934        1.44934
    2         2        1.06964      0.0106964        155.684        1.55684
    2         2        1.15591      0.0115591        166.394        1.66394
    2         2        1.25057      0.0125057        177.833        1.77833
    2         2        1.34133      0.0134133        188.482        1.88482
    2         2         1.4393       0.014393        199.872        1.99872
    2         2        1.53242      0.0153242        210.487        2.10487
    2         2        1.63381      0.0163381         221.85         2.2185
    2         2        1.72874      0.0172874        232.449        2.32449
    2         3      0.0247611    0.000247611         8.9158       0.089158
    2         3      0.0940251    0.000940251        22.6199       0.226199
    2         3        0.17166      0.0017166        35.5868       0.355868
    2         3       0.256965     0.00256965        48.4788       0.484788
    2         3       0.347714     0.00347714        61.8635       0.618635
    2         3       0.432396     0.00432396        74.1456       0.741456
    2         3       0.523437     0.00523437        87.1409       0.871409
    2         3       0.621371     0.00621371        100.846        1.00846
    2         3       0.711927     0.00711927        113.568        1.13568
    2         3       0.802597     0.00802597        126.182        1.26182
    2         3       0.900972     0.00900972        139.534        1.39534
    2         3       0.999059     0.00999059        152.794        1.52794
    2         3        1.09903      0.0109903        165.975        1.65975
    2         3        1.19364      0.0119364        178.271        1.78271
    2         3        1.29712      0.0129712         191.33         1.9133
    2         3        1.40279      0.0140279        204.339        2.04339
    2         3        1.51033      0.0151033        217.306        2.17306
    2         3        1.61983      0.0161983        230.235        2.30235
    2         3        1.73746      0.0173746        243.937        2.43937
    2         3        1.84904      0.0184904        256.806        2.56806
    2         3        1.96102      0.0196102        269.649        2.69649
    2         3        2.07327      0.0207327        282.475        2.82475
    3         0      0.0262482    0.000262482        10.7372       0.107372
    3         0      0.0857723    0.000857723        22.3518       0.223518
    3         0       0.155799     0.00155799        33.7935       0.337935
    3         0       0.225893     0.00225893        44.2735       0.442735
    3         0       0.301949     0.00301949        55.1855       0.551855
    3         0       0.383455     0.00383455        66.6734       0.666734
    3         0       0.466244     0.00466244         77.986        0.77986
    3         0       0.541703     0.00541703        88.3712       0.883712
    3         0        0.62389      0.0062389        99.4489       0.994489
    3         0       0.706208     0.00706208        110.432        1.10432
    3         0       0.787747     0.00787747        121.333        1.21333
    3         0       0.876836     0.00876836        132.935        1.32935
    3         0       0.959166     0.00959166        143.699        1.43699
    3         0        1.04212      0.0104212        154.411        1.54411
    3         0        1.13347      0.0113347        165.838        1.65838
    3         0        1.21955      0.0121955        176.461        1.76461
    3         0        1.31313      0.0131313        187.807        1.87807
    3         0        1.40261      0.0140261        198.367        1.98367
    3         0        1.49964      0.0149964        209.654        2.09654
    3         0        1.59802      0.0159802        220.916        2.20916
    3         0        1.69162      0.0169162        231.408        2.31408
    3         1      0.0336156    0.000336156        12.7144       0.127144
    3         1      0.0846502    0.000846502        21.2185       0.212185
    3         1       0.142086     0.00142086        30.8555       0.308555
    3         1       0.195774     0.00195774        39.2797       0.392797
    3         1       0.259234     0.00259234         48.842        0.48842
    3         1       0.317182     0.00317182        57.3679       0.573679
    3         1       0.381139     0.00381139        66.3464       0.663464
    3         1       0.449161     0.00449161        75.7776       0.757776
    3         1        0.51281      0.0051281        84.3606       0.843606
    3         1        0.58115      0.0058115        93.4561       0.934561
    3         1       0.649956     0.00649956        102.431        1.02431
    3         1       0.723178     0.00723178        111.943        1.11943
    3         1       0.791094     0.00791094        120.747        1.20747
    3         1       0.860502     0.00860502        129.497        1.29497
    3         1       0.933741     0.00933741        138.828        1.38828
    3         1        1.00342      0.0100342        147.507        1.47507
    3         1        1.07861      0.0107861        156.785        1.56785
    3         1        1.14888      0.0114888        165.432        1.65432
    3         1        1.22713      0.0122713        174.692        1.74692
    3         1        1.30538      0.0130538        183.951        1.83951
    3         1         1.3791       0.013791        192.597        1.92597
    3         1        1.45992      0.0145992         201.87         2.0187
    3         2      0.0323869    0.000323869        14.9188       0.149188
    3         2      0.0719989    0.000719989        24.4307       0.244307
    3         2       0.119401     0.00119401        34.9268       0.349268
    3         2       0.165144     0.00165144        44.8635       0.448635
    3         2       0.212333     0.00212333        54.3975       0.543975
    3         2       0.262586     0.00262586        64.3327       0.643327
    3         2       0.315875     0.00315875        74.6928       0.746928
    3         2       0.370549     0.00370549        84.8345       0.848345
    3         2       0.424105     0.00424105        94.8134       0.948134
    3         2       0.478355     0.00478355        104.672        1.04672
    3         2        0.53176      0.0053176        114.442        1.14442
    3         2       0.589756     0.00589756        124.792        1.24792
    3         2       0.644103     0.00644103        134.449        1.34449
    3         2       0.701181     0.00701181        144.719        1.44719
    3         2       0.758903     0.00758903         154.97         1.5497
    3         2       0.812499     0.00812499        164.574        1.64574
    3         2       0.871211     0.00871211        174.819        1.74819
    3         2       0.924927     0.00924927        184.433        1.84433
    3         2       0.983702     0.00983702        194.702        1.94702
    3         2        1.04166      0.0104166         204.99         2.0499
    3         2        1.09799      0.0109799        214.657        2.14657
    3         3       0.022973     0.00022973        9.39416      0.0939416
    3         3      0.0828694    0.000828694        20.9973       0.209973
    3         3       0.147887     0.00147887        31.7155       0.317155
    3         3       0.218502     0.00218502        42.5146       0.425146
    3         3       0.294679     0.00294679        53.6576       0.536576
    3         3       0.371404     0.00371404        64.4184       0.644184
    3         3       0.454301     0.00454301        75.6934       0.756934
    3         3       0.536531     0.00536531         86.718        0.86718
    3         3       0.619259     0.00619259        97.5462       0.975462
    3         3       0.708064     0.00708064        108.976        1.08976
    3         3       0.790229     0.00790229        119.516        1.19516
    3         3       0.879873     0.00879873        130.701        1.30701
    3         3       0.968956     0.00968956        141.799        1.41799
    3         3         1.0588       0.010588        152.829        1.52829
    3         3        1.15083      0.0115083        163.807        1.63807
    3         3        1.24426      0.0124426        174.747        1.74747
    3         3        1.33962      0.0133962        185.657        1.85657
    3         3         1.4363       0.014363        196.548        1.96548
    3         3         1.5346       0.015346        207.426        2.07426
    3         3         1.6342       0.016342        218.298        2.18298
    3         3         1.7417       0.017417        229.892        2.29892
    4         0      0.0141645    0.000141645        6.76896      0.0676896
    4         0      0.0675553    0.000675553        18.8678       0.188678
    4         0       0.122753     0.00122753        29.2851       0.292851
    4         0       0.192352     0.00192352        40.9137       0.409137
    4         0       0.262143     0.00262143        51.8772       0.518772
    4         0       0.331336     0.00331336        62.4733       0.624733
    4         0       0.405565     0.00405565        73.4962       0.734962
    4         0       0.484723     0.00484723        84.9647       0.849647
    4         0       0.558846     0.00558846        95.5723       0.955723
    4         0       0.637319     0.00637319        106.679        1.06679
    4         0       0.716412     0.00716412        117.646        1.17646
    4         0       0.795402     0.00795402        128.493        1.28493
    4         0       0.878364     0.00878364        139.871        1.39871
    4         0       0.957981     0.00957981        150.531        1.50531
    4         0         1.0416       0.010416        161.743        1.61743
    4         0        1.12737      0.0112737        172.889        1.72889
    4         0        1.21493      0.0121493        183.981        1.83981
    4         0        1.29767      0.0129767        194.416        1.94416
    4         0        1.38826      0.0138826        205.428        2.05428
    4         0        1.47912      0.0147912        216.409        2.16409
    4         1      0.0198815    0.000198815        8.30273      0.0830273
    4         1      0.0698464    0.000698464        19.4944       0.194944
    4         1       0.129293     0.00129293        30.6322       0.306322
    4         1       0.194003     0.00194003        41.2878       0.412878
    4         1       0.268372     0.00268372        52.8096       0.528096
    4         1        0.34419      0.0034419        63.8662       0.638662
    4         1       0.419743     0.00419743        74.6841       0.746841
    4         1       0.495191     0.00495191        85.3639       0.853639
    4         1       0.575208     0.00575208        96.7068       0.967068
    4         1       0.656051     0.00656051        107.977        1.07977
    4         1        0.73165      0.0073165        118.446        1.18446
    4         1       0.811583     0.00811583        129.621        1.29621
    4         1       0.892654     0.00892654        140.762        1.40762
    4         1       0.974001     0.00974001        151.874        1.51874
    4         1         1.0555       0.010555        162.962        1.62962
    4         1        1.13244      0.0113244        173.296        1.73296
    4         1        1.21693      0.0121693        184.351        1.84351
    4         1        1.30186      0.0130186        195.395        1.95395
    4         1         1.3892       0.013892        206.429        2.06429
    4         1        1.47794      0.0147794        217.455        2.17455
    4         1        1.56646      0.0156646        228.473        2.28473
    4         2       0.021394     0.00021394        7.99734      0.0799734
    4         2      0.0815972    0.000815972        19.5423       0.195423
    4         2       0.146239     0.00146239        30.3214       0.303214
    4         2        0.22259      0.0022259        41.9532       0.419532
    4         2       0.300656     0.00300656        52.8544       0.528544
    4         2       0.377675     0.00377675        63.3436       0.633436
    4         2       0.461833     0.00461833        74.4147       0.744147
    4         2       0.544834     0.00544834        85.2781       0.852781
    4         2       0.635693     0.00635693        96.8099       0.968099
    4         2         0.7187       0.007187        107.399        1.07399
    4         2       0.809068     0.00809068        118.705        1.18705
    4         2       0.899669     0.00899669        129.927        1.29927
    4         2        0.98351      0.0098351        140.289        1.40289
    4         2        1.07596      0.0107596        151.394        1.51394
    4         2        1.16846      0.0116846        162.456        1.62456
    4         2        1.26334      0.0126334        173.481        1.73481
    4         2        1.36095      0.0136095        184.476        1.84476
    4         2        1.45898      0.0145898        195.446        1.95446
    4         2        1.55892      0.0155892        206.398        2.06398
    4         2        1.65961      0.0165961        217.333        2.17333
    4         2        1.76261      0.0176261        228.258        2.28258
    4         3      0.0206936    0.000206936        7.85505      0.0785505
    4         3      0.0740647    0.000740647        18.9219       0.189219
    4         3       0.125328     0.00125328        28.1951       0.281951
    4         3       0.187313     0.00187313        38.2575       0.382575
    4         3       0.252672     0.00252672        48.4777       0.484777
    4         3       0.319706     0.00319706        58.2884       0.582884
    4         3       0.390554     0.00390554        68.5544       0.685544
    4         3       0.462574     0.00462574        78.5963       0.785963
    4         3       0.534593     0.00534593        88.4653       0.884653
    4         3       0.610422     0.00610422        98.8859       0.988859
    4         3       0.682429     0.00682429        108.493        1.08493
    4         3       0.758384     0.00758384         118.68         1.1868
    4         3       0.835412     0.00835412        128.775        1.28775
    4         3       0.912183     0.00912183        138.791        1.38791
    4         3        0.98944      0.0098944        148.741        1.48741
    4         3        1.06682      0.0106682        158.632        1.58632
    4         3        1.14593      0.0114593        168.475        1.68475
    4         3        1.23191      0.0123191        178.928        1.78928
    4         3        1.31296      0.0131296         188.69         1.8869
    4         3        1.39599      0.0139599        198.422        1.98422
    4         3        1.48584      0.0148584        208.774        2.08774
    5         0      0.0250537    0.000250537        10.7424       0.107424
    5         0      0.0765171    0.000765171        20.6237       0.206237
    5         0       0.135778     0.00135778          30.59         0.3059
    5         0       0.199561     0.00199561        40.3345       0.403345
    5         0       0.273487     0.00273487        50.9643       0.509643
    5         0       0.343039     0.00343039        60.5979       0.605979
    5         0       0.416467     0.00416467        70.7528       0.707528
    5         0       0.491105     0.00491105        80.7993       0.807993
    5         0       0.564906     0.00564906        90.7686       0.907686
    5         0       0.638801     0.00638801        100.678        1.00678
    5         0       0.713334     0.00713334        110.537        1.10537
    5         0       0.786684     0.00786684        120.354        1.20354
    5         0        0.86605      0.0086605        130.785        1.30785
    5         0       0.940663     0.00940663        140.531        1.40531
    5         0        1.01987      0.0101987        150.897        1.50897
    5         0        1.09602      0.0109602         160.59         1.6059
    5         0        1.17708      0.0117708        170.906        1.70906
    5         0        1.25564      0.0125564        180.559        1.80559
    5         0        1.33937      0.0133937        190.838        1.90838
    5         0        1.42053      0.0142053        200.461        2.00461
    5         0        1.50675      0.0150675        210.713        2.10713
    5         0         1.5948       0.015948        220.952        2.20952
    5         1      0.0165039    0.000165039        6.79727      0.0679727
    5         1      0.0795132    0.000795132        18.4342       0.184342
    5         1       0.152632     0.00152632        29.5464       0.295464
    5         1       0.239155     0.00239155        40.9394       0.409394
    5         1       0.326346     0.00326346        51.5975       0.515975
    5         1       0.419993     0.00419993        62.7383       0.627383
    5         1       0.513841     0.00513841          73.71         0.7371
    5         1       0.607886     0.00607886        84.5821       0.845821
    5         1        0.70114      0.0070114        95.3835       0.953835
    5         1       0.802136     0.00802136        106.894        1.06894
    5         1       0.895319     0.00895319        117.589        1.17589
    5         1       0.990279     0.00990279        128.244        1.28244
    5         1        1.09176      0.0109176        139.622        1.39622
    5         1        1.19681      0.0119681        150.967        1.50967
    5         1        1.29557      0.0129557         161.53         1.6153
    5         1        1.40401      0.0140401        172.825        1.72825
    5         1        1.50731      0.0150731        183.348        1.83348
    5         1        1.61868      0.0161868        194.609        1.94609
    5         1        1.73221      0.0173221        205.856        2.05856
    5         1        1.83836      0.0183836        216.343        2.16343
    5         1        1.95226      0.0195226        227.572        2.27572
    5         2      0.0335224    0.000335224        11.7424       0.117424
    5         2      0.0964823    0.000964823        20.4218       0.204218
    5         2       0.163677     0.00163677        29.5482       0.295482
    5         2        0.22998      0.0022998        38.3125       0.383125
    5         2       0.303313     0.00303313        47.5194       0.475194
    5         2       0.376027     0.00376027        56.4119       0.564119
    5         2       0.455634     0.00455634        65.7516       0.657516
    5         2       0.534302     0.00534302        74.8437       0.748437
    5         2       0.613657     0.00613657        83.7392       0.837392
    5         2       0.692433     0.00692433        92.4805       0.924805
    5         2       0.777637     0.00777637        101.762        1.01762
    5         2       0.862567     0.00862567        110.939        1.10939
    5         2       0.942026     0.00942026        119.392        1.19392
    5         2        1.02864      0.0102864         128.44         1.2844
    5         2        1.11512      0.0111512        137.449        1.37449
    5         2        1.20367      0.0120367        146.431        1.46431
    5         2        1.29419      0.0129419        155.397        1.55397
    5         2        1.39184      0.0139184        164.995        1.64995
    5         2        1.48592      0.0148592        173.951        1.73951
    5         2        1.58035      0.0158035         182.91         1.8291
    5         2        1.67528      0.0167528        191.877        1.91877
    5         3      0.0223306    0.000223306        8.09824      0.0809824
    5         3      0.0897491    0.000897491        17.0589       0.170589
    5         3       0.179735     0.00179735        26.7974       0.267974
    5         3       0.269603     0.00269603        35.4928       0.354928
    5         3       0.367957     0.00367957        44.4556       0.444556
    5         3       0.474898     0.00474898        53.7961       0.537961
    5         3       0.580707     0.00580707        62.8584       0.628584
    5         3        0.68727      0.0068727         71.699        0.71699
    5         3       0.793722     0.00793722        80.3545       0.803545
    5         3       0.907973     0.00907973        89.5011       0.895011
    5         3        1.02372      0.0102372        98.4945       0.984945
    5         3        1.14887      0.0114887        107.986        1.07986
    5         3        1.26891      0.0126891        116.732        1.16732
    5         3        1.39246      0.0139246        125.385        1.25385
    5         3        1.52646      0.0152646        134.569        1.34569
    5         3        1.66315      0.0166315        143.677        1.43677
    5         3        1.80217      0.0180217        152.721        1.52721
    5         3        1.94125      0.0194125        161.711        1.61711
    5         3        2.08092      0.0208092        170.656        1.70656
    5         3        2.22088      0.0222088        179.565        1.79565
    5         3        2.36123      0.0236123        188.442        1.88442
    6         0      0.0221445    0.000221445        10.9305       0.109305
    6         0      0.0672808    0.000672808        21.1766       0.211766
    6         0       0.126995     0.00126995        32.3629       0.323629
    6         0       0.194531     0.00194531        43.9471       0.439471
    6         0       0.262964     0.00262964        54.7722       0.547722
    6         0       0.336711     0.00336711        65.8791       0.658791
    6         0       0.409227     0.00409227        76.6414       0.766414
    6         0       0.487774     0.00487774        87.8423       0.878423
    6         0       0.565748     0.00565748        98.8222       0.988222
    6         0       0.643613     0.00643613        109.629        1.09629
    6         0       0.727135     0.00727135        120.961        1.20961
    6         0       0.804445     0.00804445        131.513        1.31513
    6         0       0.887956     0.00887956        142.628        1.42628
    6         0          0.971        0.00971        153.663        1.53663
    6         0        1.05537      0.0105537        164.636        1.64636
    6         0        1.14068      0.0114068         175.56         1.7556
    6         0         1.2271       0.012271        186.446        1.86446
    6         0        1.32012      0.0132012        197.941        1.97941
    6         0        1.41067      0.0141067        208.775        2.08775
    6         0        1.50117      0.0150117        219.594        2.19594
    6         1      0.0245442    0.000245442        9.81475      0.0981475
    6         1      0.0856876    0.000856876        21.7628       0.217628
    6         1       0.151469     0.00151469        32.6418       0.326418
    6         1       0.222343     0.00222343        43.6082       0.436082
    6         1       0.294227     0.00294227        54.1578       0.541578
    6         1       0.370862     0.00370862        65.3096       0.653096
    6         1       0.448701     0.00448701        76.2532       0.762532
    6         1       0.531606     0.00531606         87.855        0.87855
    6         1       0.609011     0.00609011        98.4866       0.984866
    6         1       0.692718     0.00692718        109.809        1.09809
    6         1       0.769337     0.00769337        120.224        1.20224
    6         1       0.853153     0.00853153         131.35         1.3135
    6         1       0.936178     0.00936178        142.399        1.42399
    6         1        1.02086      0.0102086        153.384        1.53384
    6         1        1.10583      0.0110583        164.315        1.64315
    6         1        1.19876      0.0119876         175.98         1.7598
    6         1        1.28615      0.0128615         186.83         1.8683
    6         1        1.37667      0.0137667        197.652        1.97652
    6         1        1.46745      0.0146745        208.451        2.08451
    6         1         1.5596       0.015596        219.234        2.19234
