 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    3         0           1146            0.5        175.654        1.75654
    3         0           1216            0.5        187.434        1.87434
    3         0           1286            0.5        199.324        1.99324
    3         0           1356            0.5        211.326        2.11326
    3         0           1426            0.5        223.438        2.23438
    3         0           1496            0.5        235.657        2.35657
    3         0           1566            0.5        247.982        2.47982
    3         1            108            0.5        7.16054      0.0716054
    3         1            178            0.5        19.2228       0.192228
    3         1            253            0.5        31.3806       0.313806
    3         1            333            0.5        43.9286       0.439286
    3         1            408            0.5         55.545        0.55545
    3         1            488            0.5        67.9386       0.679386
    3         1            563            0.5        79.6479       0.796479
    3         1            638            0.5        91.4961       0.914961
    3         1            713            0.5        103.514        1.03514
    3         1            788            0.5        115.722        1.15722
    3         1            858            0.5        127.297        1.27297
    3         1            933            0.5          139.9          1.399
    3         1           1003            0.5        151.857        1.51857
    3         1           1068            0.5        163.125        1.63125
    3         1           1138            0.5        175.444        1.75444
    3         1           1208            0.5        187.949        1.87949
    3         1           1273            0.5        199.727        1.99727
    3         1           1338            0.5        211.662        2.11662
    3         1           1403            0.5        223.755        2.23755
    3         1           1463            0.5         235.06         2.3506
    3         1           1528            0.5        247.451        2.47451
    3         2             99            0.5        8.80958      0.0880958
    3         2            155            0.5        21.8985       0.218985
    3         2            211            0.5        34.4006       0.344006
    3         2            271            0.5        47.5521       0.475521
    3         2            331            0.5         60.658        0.60658
    3         2            391            0.5        73.8346       0.738346
    3         2            447            0.5        86.2578       0.862578
    3         2            507            0.5        99.7447       0.997447
    3         2            563            0.5        112.521        1.12521
    3         2            619            0.5        125.498        1.25498
    3         2            675            0.5        138.682        1.38682
    3         2            727            0.5         151.12         1.5112
    3         2            783            0.5        164.727        1.64727
    3         2            835            0.5        177.563        1.77563
    3         2            887            0.5        190.592        1.90592
    3         2            939            0.5        203.813        2.03813
    3         2            987            0.5        216.189        2.16189
    3         2           1039            0.5        229.781        2.29781
    3         2           1087            0.5        242.498        2.42498
    3         2           1135            0.5        255.373        2.55373
    3         2           1183            0.5         268.41         2.6841
    3         2           1231            0.5          281.6          2.816
    3         3             77            0.5        5.91886      0.0591886
    3         3            167            0.5        20.8199       0.208199
    3         3            257            0.5        34.7086       0.347086
    3         3            347            0.5        48.4631       0.484631
    3         3            437            0.5        62.1928       0.621928
    3         3            533            0.5        76.8858       0.768858
    3         3            623            0.5        90.7581       0.907581
    3         3            713            0.5        104.765        1.04765
    3         3            803            0.5        118.932        1.18932
    3         3            887            0.5        132.319        1.32319
    3         3            977            0.5         146.85         1.4685
    3         3           1061            0.5        160.596        1.60596
    3         3           1145            0.5        174.527        1.74527
    3         3           1229            0.5        188.648        1.88648
    3         3           1313            0.5        202.953        2.02953
    3         3           1391            0.5        216.412        2.16412
    3         3           1469            0.5        230.033        2.30033
    3         3           1553            0.5        244.879        2.44879
    3         3           1631            0.5        258.841        2.58841
    3         3           1709            0.5        272.959        2.72959
    3         3           1781            0.5        286.133        2.86133
    3         3           1859            0.5        300.555        3.00555
    4         0            115            0.5        5.77417      0.0577417
    4         0            206            0.5        18.9316       0.189316
    4         0            304            0.5        31.6801       0.316801
    4         0            402            0.5        44.2943       0.442943
    4         0            507            0.5        57.7825       0.577825
    4         0            605            0.5        70.3808       0.703808
    4         0            710            0.5        83.9221       0.839221
    4         0            808            0.5        96.6292       0.966292
    4         0            906            0.5        109.423        1.09423
    4         0           1004            0.5        122.323        1.22323
    4         0           1102            0.5         135.34         1.3534
    4         0           1200            0.5        148.486        1.48486
    4         0           1298            0.5        161.768        1.61768
    4         0           1389            0.5        174.227        1.74227
    4         0           1487            0.5        187.786        1.87786
    4         0           1578            0.5        200.509        2.00509
    4         0           1669            0.5        213.358        2.13358
    4         0           1760            0.5         226.34         2.2634
    4         0           1851            0.5        239.447        2.39447
    4         0           1942            0.5        252.689        2.52689
    4         0           2026            0.5        265.022        2.65022
    4         0           2117            0.5        278.506        2.78506
    4         1             79            0.5        5.28288      0.0528288
    4         1            177            0.5        19.4097       0.194097
    4         1            296            0.5        33.8214       0.338214
    4         1            408            0.5        47.2585       0.472585
    4         1            527            0.5         61.747        0.61747
    4         1            639            0.5        75.6046       0.756046
    4         1            751            0.5        89.6698       0.896698
    4         1            863            0.5        103.941        1.03941
    4         1            968            0.5        117.501        1.17501
    4         1           1073            0.5        131.239        1.31239
    4         1           1178            0.5        145.154        1.45154
    4         1           1283            0.5        159.245        1.59245
    4         1           1388            0.5         173.51         1.7351
    4         1           1493            0.5        187.949        1.87949
    4         1           1591            0.5        201.579        2.01579
    4         1           1689            0.5        215.356        2.15356
    4         1           1787            0.5        229.276        2.29276
    4         1           1885            0.5        243.341        2.43341
    4         1           1983            0.5        257.542        2.57542
    4         1           2081            0.5        271.887        2.71887
    4         1           2172            0.5        285.325        2.85325
    4         2            104            0.5        5.15171      0.0515171
    4         2            188            0.5        18.3208       0.183208
    4         2            284            0.5        31.2932       0.312932
    4         2            386            0.5        44.7385       0.447385
    4         2            482            0.5        57.4256       0.574256
    4         2            578            0.5        70.2189       0.702189
    4         2            680            0.5        83.9556       0.839556
    4         2            770            0.5        96.2111       0.962111
    4         2            866            0.5        109.431        1.09431
    4         2            962            0.5         122.81         1.2281
    4         2           1052            0.5        135.501        1.35501
    4         2           1142            0.5         148.34         1.4834
    4         2           1232            0.5         161.33         1.6133
    4         2           1322            0.5         174.47         1.7447
    4         2           1412            0.5        187.759        1.87759
    4         2           1496            0.5        200.301        2.00301
    4         2           1586            0.5        213.882        2.13882
    4         2           1670            0.5        226.698        2.26698
    4         2           1754            0.5         239.64         2.3964
    4         2           1838            0.5        252.707        2.52707
    4         2           1922            0.5        265.904        2.65904
    4         3            105            0.5        6.51948      0.0651948
    4         3            183            0.5        18.3461       0.183461
    4         3            273            0.5        30.4605       0.304605
    4         3            363            0.5        42.3247       0.423247
    4         3            459            0.5        54.9566       0.549566
    4         3            549            0.5        66.8379       0.668379
    4         3            639            0.5        78.7867       0.787867
    4         3            729            0.5        90.8218       0.908218
    4         3            819            0.5        102.959        1.02959
    4         3            903            0.5        114.391        1.14391
    4         3            993            0.5        126.761        1.26761
    4         3           1077            0.5        138.423        1.38423
    4         3           1161            0.5        150.206        1.50206
    4         3           1251            0.5        162.968        1.62968
    4         3           1329            0.5        174.146        1.74146
    4         3           1413            0.5        186.304        1.86304
    4         3           1497            0.5        198.594        1.98594
    4         3           1575            0.5        210.119        2.10119
    4         3           1659            0.5        222.657        2.22657
    4         3           1737            0.5        234.415        2.34415
    4         3           1815            0.5         246.28         2.4628
    5         0             98            0.5        6.94027      0.0694027
    5         0            196            0.5        20.5372       0.205372
    5         0            308            0.5        34.6472       0.346472
    5         0            420            0.5        48.8082       0.488082
    5         0            525            0.5        62.2623       0.622623
    5         0            637            0.5        76.8038       0.768038
    5         0            742            0.5         90.611        0.90611
    5         0            847            0.5        104.587        1.04587
    5         0            952            0.5        118.733        1.18733
    5         0           1050            0.5        132.096        1.32096
    5         0           1155            0.5        146.583        1.46583
    5         0           1253            0.5        160.267        1.60267
    5         0           1351            0.5        174.108        1.74108
    5         0           1449            0.5        188.105        1.88105
    5         0           1547            0.5        202.257        2.02257
    5         0           1645            0.5        216.566        2.16566
    5         0           1736            0.5        229.989        2.29989
    5         0           1834            0.5        244.594        2.44594
    5         0           1925            0.5        258.287        2.58287
    5         0           2016            0.5        272.108        2.72108
    5         0           2107            0.5        286.056        2.86056
    5         1             87            0.5        3.98696      0.0398696
    5         1            207            0.5        18.8604       0.188604
    5         1            335            0.5        32.3277       0.323277
    5         1            471            0.5        46.6572       0.466572
    5         1            599            0.5         60.351        0.60351
    5         1            727            0.5        74.2378       0.742378
    5         1            855            0.5        88.3089       0.883089
    5         1            983            0.5        102.562        1.02562
    5         1           1103            0.5        116.094        1.16094
    5         1           1231            0.5        130.711        1.30711
    5         1           1351            0.5        144.591        1.44591
    5         1           1471            0.5        158.645        1.58645
    5         1           1591            0.5        172.873        1.72873
    5         1           1703            0.5        186.314        1.86314
    5         1           1823            0.5        200.882        2.00882
    5         1           1935            0.5        214.637        2.14637
    5         1           2047            0.5        228.542        2.28542
    5         1           2159            0.5        242.599        2.42599
    5         1           2271            0.5        256.804        2.56804
    5         1           2375            0.5        270.124        2.70124
    5         1           2487            0.5        284.615        2.84615
    5         2             94            0.5        6.83226      0.0683226
    5         2            199            0.5        19.5742       0.195742
    5         2            311            0.5        32.2539       0.322539
    5         2            437            0.5        45.8884       0.458884
    5         2            556            0.5        58.5289       0.585289
    5         2            682            0.5        71.9137       0.719137
    5         2            801            0.5        84.6822       0.846822
    5         2            920            0.5        97.6373       0.976373
    5         2           1039            0.5        110.812        1.10812
    5         2           1151            0.5        123.427        1.23427
    5         2           1263            0.5        136.259        1.36259
    5         2           1375            0.5        149.308        1.49308
    5         2           1487            0.5        162.577        1.62577
    5         2           1592            0.5        175.211        1.75211
    5         2           1704            0.5        188.899        1.88899
    5         2           1809            0.5        201.923        2.01923
    5         2           1907            0.5        214.248        2.14248
    5         2           2012            0.5        227.628        2.27628
    5         2           2110            0.5        240.275        2.40275
    5         2           2215            0.5        253.993        2.53993
    5         3            112            0.5        5.55816      0.0555816
    5         3            266            0.5        17.8541       0.178541
    5         3            431            0.5        29.8535       0.298535
    5         3            596            0.5         41.633        0.41633
    5         3            761            0.5        53.2851       0.532851
    5         3            937            0.5        65.6349       0.656349
    5         3           1113            0.5        77.9582       0.779582
    5         3           1278            0.5        89.5287       0.895287
    5         3           1454            0.5        101.924        1.01924
    5         3           1619            0.5        113.619        1.13619
    5         3           1784            0.5        125.404        1.25404
    5         3           1949            0.5        137.293        1.37293
    5         3           2114            0.5        149.295        1.49295
    5         3           2279            0.5         161.42         1.6142
    5         3           2444            0.5        173.671        1.73671
    5         3           2598            0.5        185.227        1.85227
    5         3           2763            0.5        197.736        1.97736
    5         3           2917            0.5        209.536        2.09536
    5         3           3071            0.5        221.458        2.21458
    5         3           3225            0.5        233.495        2.33495
    5         3           3379            0.5        245.656        2.45656
    6         0             77            0.5         6.8856       0.068856
    6         0            155            0.5        18.9989       0.189989
    6         0            239            0.5        30.5105       0.305105
    6         0            329            0.5        42.5367       0.425367
    6         0            419            0.5        54.4868       0.544868
    6         0            509            0.5        66.4418       0.664418
    6         0            599            0.5        78.4475       0.784475
    6         0            689            0.5        90.5369       0.905369
    6         0            779            0.5        102.734        1.02734
    6         0            863            0.5         114.23         1.1423
    6         0            953            0.5        126.681        1.26681
    6         0           1037            0.5        138.435        1.38435
    6         0           1121            0.5        150.324        1.50324
    6         0           1205            0.5        162.353        1.62353
    6         0           1289            0.5        174.522        1.74522
    6         0           1373            0.5        186.837        1.86837
    6         0           1451            0.5        198.401        1.98401
    6         0           1535            0.5        210.994        2.10994
    6         0           1613            0.5         222.82         2.2282
    6         0           1691            0.5        234.766        2.34766
    6         0           1769            0.5        246.838        2.46838
    6         0           1841            0.5         258.09         2.5809
    6         1             83            0.5        7.17891      0.0717891
    6         1            179            0.5        20.4182       0.204182
    6         1            281            0.5        33.6495       0.336495
    6         1            383            0.5        46.9167       0.469167
    6         1            479            0.5        59.4672       0.594672
    6         1            581            0.5        72.8804       0.728804
    6         1            677            0.5        85.5953       0.855953
    6         1            773            0.5        98.4161       0.984161
    6         1            869            0.5        111.357        1.11357
    6         1            965            0.5        124.433        1.24433
    6         1           1061            0.5        137.653        1.37653
    6         1           1151            0.5        150.187        1.50187
    6         1           1247            0.5        163.708        1.63708
    6         1           1337            0.5        176.532        1.76532
    6         1           1427            0.5        189.499        1.89499
    6         1           1517            0.5        202.614        2.02614
    6         1           1607            0.5        215.875        2.15875
    6         1           1691            0.5        228.385        2.28385
    6         1           1781            0.5        241.925        2.41925
    6         1           1865            0.5        254.697        2.54697
    6         2             92            0.5        6.96044      0.0696044
    6         2            164            0.5        17.6456       0.176456
    6         2            248            0.5        28.9937       0.289937
    6         2            332            0.5        39.7393       0.397393
    6         2            420            0.5        50.7379       0.507379
    6         2            508            0.5        61.6796       0.616796
    6         2            596            0.5        72.6831       0.726831
    6         2            684            0.5        83.8202       0.838202
    6         2            768            0.5        94.6191       0.946191
    6         2            852            0.5        105.607        1.05607
    6         2            936            0.5        116.807        1.16807
    6         2           1016            0.5         127.68         1.2768
    6         2           1096            0.5        138.764        1.38764
    6         2           1172            0.5        149.494        1.49494
    6         2           1248            0.5        160.422        1.60422
    6         2           1324            0.5        171.553        1.71553
    6         2           1400            0.5        182.886        1.82886
    6         2           1472            0.5        193.808        1.93808
    6         2           1544            0.5        204.912        2.04912
    6         2           1612            0.5        215.566        2.15566
    6         2           1680            0.5        226.381        2.26381
    6         3             94            0.5         6.5051       0.065051
    6         3            172            0.5        18.6668       0.186668
    6         3            262            0.5        30.8197       0.308197
    6         3            352            0.5        42.7952       0.427952
    6         3            442            0.5         54.831        0.54831
    6         3            532            0.5        66.9506       0.669506
    6         3            616            0.5        78.3424       0.783424
    6         3            706            0.5        90.6375       0.906375
    6         3            790            0.5        102.202        1.02202
    6         3            880            0.5        114.694        1.14694
    6         3            964            0.5        126.455        1.26455
    6         3           1048            0.5        138.317        1.38317
    6         3           1132            0.5        150.284        1.50284
    6         3           1216            0.5        162.359        1.62359
    6         3           1300            0.5        174.546        1.74546
    6         3           1384            0.5        186.843        1.86843
    6         3           1462            0.5        198.363        1.98363
    6         3           1546            0.5        210.876        2.10876
    6         3           1624            0.5        222.597        2.22597
    6         3           1702            0.5        234.415        2.34415
    6         3           1780            0.5        246.325        2.46325
    7         0             98            0.5        6.03207      0.0603207
    7         0            176            0.5        17.6977       0.176977
    7         0            254            0.5        28.2672       0.282672
    7         0            338            0.5        39.3175       0.393175
    7         0            428            0.5        50.9939       0.509939
    7         0            512            0.5         61.835        0.61835
    7         0            596            0.5        72.6737       0.726737
    7         0            680            0.5        83.5432       0.835432
    7         0            764            0.5        94.4657       0.944657
    7         0            848            0.5        105.456        1.05456
    7         0            932            0.5        116.528        1.16528
    7         0           1016            0.5        127.691        1.27691
    7         0           1100            0.5        138.949        1.38949
    7         0           1178            0.5        149.496        1.49496
    7         0           1262            0.5        160.953        1.60953
    7         0           1340            0.5        171.691        1.71691
    7         0           1418            0.5        182.519        1.82519
    7         0           1496            0.5        193.448        1.93448
    7         0           1574            0.5        204.472        2.04472
    7         0           1652            0.5         215.59         2.1559
    7         0           1730            0.5        226.802        2.26802
    7         1             97            0.5        6.35812      0.0635812
    7         1            175            0.5        17.6884       0.176884
    7         1            265            0.5        28.8363       0.288363
    7         1            355            0.5        39.6245       0.396245
    7         1            445            0.5        50.4038       0.504038
    7         1            541            0.5        61.9805       0.619805
    7         1            631            0.5        72.9321       0.729321
    7         1            721            0.5        83.9902       0.839902
    7         1            805            0.5        94.4128       0.944128
    7         1            895            0.5        105.695        1.05695
    7         1            979            0.5        116.338        1.16338
    7         1           1069            0.5        127.864        1.27864
    7         1           1153            0.5        138.738        1.38738
    7         1           1237            0.5        149.727        1.49727
    7         1           1321            0.5        160.835        1.60835
    7         1           1399            0.5        171.252        1.71252
    7         1           1483            0.5        182.588        1.82588
    7         1           1561            0.5        193.217        1.93217
    7         1           1645            0.5        204.779        2.04779
    7         1           1723            0.5        215.619        2.15619
    7         1           1801            0.5        226.562        2.26562
    7         2            117            0.5        6.81076      0.0681076
    7         2            187            0.5        16.8985       0.168985
    7         2            262            0.5         26.516        0.26516
    7         2            347            0.5        36.9973       0.369973
    7         2            427            0.5        46.6988       0.466988
    7         2            512            0.5         56.937        0.56937
    7         2            592            0.5        66.5595       0.665595
    7         2            677            0.5        76.8076       0.768076
    7         2            757            0.5        86.5002       0.865002
    7         2            842            0.5        96.8684       0.968684
    7         2            922            0.5        106.706        1.06706
    7         2           1002            0.5        116.631        1.16631
    7         2           1082            0.5        126.652        1.26652
    7         2           1162            0.5        136.775        1.36775
    7         2           1237            0.5         146.36         1.4636
    7         2           1317            0.5        156.692        1.56692
    7         2           1392            0.5        166.476        1.66476
    7         2           1467            0.5        176.359        1.76359
    7         2           1542            0.5        186.345        1.86345
    7         2           1617            0.5        196.431        1.96431
    7         2           1692            0.5        206.621        2.06621
    7         3             86            0.5        6.80174      0.0680174
    7         3            164            0.5        17.8275       0.178275
    7         3            248            0.5        28.9145       0.289145
    7         3            332            0.5        39.8579       0.398579
    7         3            416            0.5        50.7796       0.507796
    7         3            500            0.5        61.7277       0.617277
    7         3            584            0.5        72.7256       0.727256
    7         3            668            0.5        83.7882       0.837882
    7         3            752            0.5         94.925        0.94925
    7         3            830            0.5        105.339        1.05339
    7         3            914            0.5        116.636        1.16636
    7         3            992            0.5        127.205        1.27205
    7         3           1076            0.5        138.675        1.38675
