 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    2         2            158            0.5        38.7711       0.387711
    2         2            202            0.5        47.9046       0.479046
    2         2            246            0.5        56.7416       0.567416
    2         2            290            0.5        65.3243       0.653243
    2         2            338            0.5        74.4364       0.744364
    2         2            386            0.5         83.321        0.83321
    2         2            438            0.5        92.7218       0.927218
    2         2            490            0.5        101.919        1.01919
    2         2            542            0.5        110.938        1.10938
    2         2            594            0.5        119.798        1.19798
    2         2            646            0.5        128.519        1.28519
    2         2            702            0.5        137.771        1.37771
    2         2            758            0.5        146.895        1.46895
    2         2            814            0.5        155.905        1.55905
    2         2            870            0.5        164.813        1.64813
    2         2            926            0.5         173.63         1.7363
    2         2            986            0.5        182.985        1.82985
    2         2           1042            0.5        191.641        1.91641
    2         2           1102            0.5        200.843        2.00843
    2         2           1162            0.5        209.976        2.09976
    2         3             98            0.5        11.2427       0.112427
    2         3            134            0.5        22.9931       0.229931
    2         3            174            0.5        33.7841       0.337841
    2         3            218            0.5        44.2848       0.442848
    2         3            270            0.5        55.7146       0.557146
    2         3            322            0.5        66.5424       0.665424
    2         3            378            0.5        77.7858       0.777858
    2         3            434            0.5        88.7265       0.887265
    2         3            490            0.5        99.4351       0.994351
    2         3            550            0.5        110.696        1.10696
    2         3            610            0.5        121.767        1.21767
    2         3            670            0.5        132.672        1.32672
    2         3            730            0.5        143.427        1.43427
    2         3            794            0.5         154.75         1.5475
    2         3            858            0.5        165.933        1.65933
    2         3            922            0.5        176.988        1.76988
    2         3            986            0.5        187.929        1.87929
    2         3           1050            0.5        198.764        1.98764
    2         3           1114            0.5        209.503        2.09503
    2         3           1182            0.5        220.815        2.20815
    2         3           1246            0.5         231.38         2.3138
    2         3           1314            0.5        242.525        2.42525
    3         0             75            0.5        16.2115       0.162115
    3         0            115            0.5        27.9612       0.279612
    3         0            159            0.5        38.7542       0.387542
    3         0            207            0.5        49.2167       0.492167
    3         0            263            0.5        60.4852       0.604852
    3         0            323            0.5        71.9151       0.719151
    3         0            383            0.5        82.9268       0.829268
    3         0            443            0.5        93.6445       0.936445
    3         0            507            0.5        104.827        1.04827
    3         0            571            0.5        115.798        1.15798
    3         0            635            0.5        126.588        1.26588
    3         0            703            0.5        137.879        1.37879
    3         0            767            0.5        148.361        1.48361
    3         0            835            0.5        159.359        1.59359
    3         0            907            0.5        170.864        1.70864
    3         0            975            0.5        181.611        1.81611
    3         0           1047            0.5        192.876        1.92876
    3         0           1115            0.5        203.417        2.03417
    3         0           1187            0.5        214.485        2.14485
    3         0           1259            0.5        225.466        2.25466
    3         0           1335            0.5        236.971        2.36971
    3         1            106            0.5         20.996        0.20996
    3         1            146            0.5        30.6736       0.306736
    3         1            190            0.5        40.7718       0.407718
    3         1            234            0.5        50.4088       0.504088
    3         1            282            0.5        60.4877       0.604877
    3         1            334            0.5        70.9806       0.709806
    3         1            382            0.5        80.3363       0.803363
    3         1            438            0.5        90.9142       0.909142
    3         1            490            0.5        100.461        1.00461
    3         1            546            0.5        110.491        1.10491
    3         1            606            0.5        120.992        1.20992
    3         1            662            0.5        130.598        1.30598
    3         1            722            0.5        140.712        1.40712
    3         1            782            0.5        150.668        1.50668
    3         1            842            0.5        160.489        1.60489
    3         1            906            0.5        170.838        1.70838
    3         1            966            0.5        180.438        1.80438
    3         1           1030            0.5        190.584        1.90584
    3         1           1094            0.5        200.648        2.00648
    3         1           1158            0.5        210.642        2.10642
    3         1           1222            0.5        220.576        2.20576
    3         1           1286            0.5         230.46         2.3046
    3         2             97            0.5        22.3856       0.223856
    3         2            130            0.5        33.5774       0.335774
    3         2            166            0.5         44.879        0.44879
    3         2            202            0.5        55.4748       0.554748
    3         2            241            0.5        66.3415       0.663415
    3         2            283            0.5        77.4873       0.774873
    3         2            328            0.5        88.9246       0.889246
    3         2            373            0.5        99.9472       0.999472
    3         2            418            0.5        110.637        1.10637
    3         2            466            0.5        121.741        1.21741
    3         2            514            0.5        132.594        1.32594
    3         2            565            0.5        143.902        1.43902
    3         2            613            0.5         154.37         1.5437
    3         2            667            0.5        165.983        1.65983
    3         2            718            0.5         176.82         1.7682
    3         2            769            0.5        187.552        1.87552
    3         2            823            0.5        198.823        1.98823
    3         2            874            0.5        209.398        2.09398
    3         2            928            0.5        220.535        2.20535
    3         2            982            0.5        231.623        2.31623
    3         3             75            0.5        12.8826       0.128826
    3         3            111            0.5        23.7328       0.237328
    3         3            151            0.5        33.8441       0.338441
    3         3            195            0.5        43.8137       0.438137
    3         3            243            0.5        53.8937       0.538937
    3         3            291            0.5         63.425        0.63425
    3         3            343            0.5        73.3003       0.733003
    3         3            399            0.5        83.5288       0.835288
    3         3            455            0.5        93.4173       0.934173
    3         3            515            0.5          103.7          1.037
    3         3            575            0.5        113.712        1.13712
    3         3            635            0.5        123.492        1.23492
    3         3            699            0.5        133.706        1.33706
    3         3            763            0.5        143.724        1.43724
    3         3            827            0.5        153.574        1.53574
    3         3            895            0.5        163.879        1.63879
    3         3            959            0.5        173.446        1.73446
    3         3           1027            0.5        183.488        1.83488
    3         3           1095            0.5        193.421        1.93421
    3         3           1167            0.5        203.834        2.03834
    3         3           1235            0.5        213.581        2.13581
    3         3           1307            0.5        223.823        2.23823
    4         0            106            0.5        10.0862       0.100862
    4         0            151            0.5        22.7522       0.227522
    4         0            201            0.5         34.067        0.34067
    4         0            266            0.5        46.7506       0.467506
    4         0            331            0.5        58.2468       0.582468
    4         0            406            0.5        70.6739       0.706739
    4         0            481            0.5        82.5143       0.825143
    4         0            561            0.5        94.6758       0.946758
    4         0            641            0.5        106.458        1.06458
    4         0            726            0.5        118.634        1.18634
    4         0            811            0.5        130.514        1.30514
    4         0            901            0.5        142.816        1.42816
    4         0            991            0.5        154.871        1.54871
    4         0           1081            0.5        166.711        1.66711
    4         0           1171            0.5        178.364        1.78364
    4         0           1266            0.5        190.486        1.90486
    4         0           1361            0.5        202.447        2.02447
    4         0           1461            0.5        214.885        2.14885
    4         0           1556            0.5        226.574        2.26574
    4         0           1656            0.5        238.759        2.38759
    4         1             77            0.5        12.3892       0.123892
    4         1            117            0.5        22.5147       0.225147
    4         1            162            0.5         32.378        0.32378
    4         1            212            0.5        42.1232       0.421232
    4         1            272            0.5        52.7146       0.527146
    4         1            332            0.5        62.5186       0.625186
    4         1            397            0.5        72.5558       0.725558
    4         1            467            0.5        82.9059       0.829059
    4         1            537            0.5         92.924        0.92924
    4         1            607            0.5          102.7          1.027
    4         1            682            0.5        112.968        1.12968
    4         1            752            0.5        122.399        1.22399
    4         1            827            0.5        132.368        1.32368
    4         1            907            0.5        142.872        1.42872
    4         1            982            0.5        152.615        1.52615
    4         1           1062            0.5        162.908        1.62908
    4         1           1137            0.5        172.477        1.72477
    4         1           1217            0.5        182.606        1.82606
    4         1           1297            0.5        192.663        1.92663
    4         1           1377            0.5        202.654        2.02654
    4         1           1457            0.5        212.586        2.12586
    4         1           1537            0.5        222.464        2.22464
    4         2            103            0.5        11.6431       0.116431
    4         2            143            0.5        22.0262       0.220262
    4         2            188            0.5        32.1945       0.321945
    4         2            238            0.5        42.3781       0.423781
    4         2            293            0.5        52.7054       0.527054
    4         2            348            0.5         62.412        0.62412
    4         2            408            0.5        72.5023       0.725023
    4         2            468            0.5        82.2094       0.822094
    4         2            533            0.5        92.3962       0.923962
    4         2            598            0.5        102.313        1.02313
    4         2            668            0.5        112.749        1.12749
    4         2            738            0.5        122.976        1.22976
    4         2            803            0.5        132.313        1.32313
    4         2            878            0.5        142.923        1.42923
    4         2            948            0.5        152.688        1.52688
    4         2           1018            0.5        162.337        1.62337
    4         2           1093            0.5         172.56         1.7256
    4         2           1168            0.5        182.677        1.82677
    4         2           1243            0.5        192.701        1.92701
    4         2           1318            0.5        202.641        2.02641
    4         2           1393            0.5        212.505        2.12505
    4         3             98            0.5        11.0507       0.110507
    4         3            138            0.5        22.0163       0.220163
    4         3            188            0.5        33.7016       0.337016
    4         3            238            0.5         44.141        0.44141
    4         3            298            0.5        55.6818       0.556818
    4         3            358            0.5        66.5247       0.665247
    4         3            423            0.5        77.7309       0.777309
    4         3            488            0.5        88.5239       0.885239
    4         3            558            0.5        99.7894       0.997894
    4         3            628            0.5        110.755        1.10755
    4         3            698            0.5        121.472        1.21472
    4         3            773            0.5        132.719        1.32719
    4         3            848            0.5        143.755        1.43755
    4         3            923            0.5        154.608        1.54608
    4         3            998            0.5        165.299        1.65299
    4         3           1078            0.5        176.544        1.76544
    4         3           1158            0.5        187.644        1.87644
    4         3           1238            0.5        198.615        1.98615
    4         3           1318            0.5        209.469        2.09469
    4         3           1403            0.5        220.888        2.20888
    4         3           1483            0.5         231.54         2.3154
    5         0             89            0.5        15.1564       0.151564
    5         0            134            0.5        26.2532       0.262532
    5         0            189            0.5        37.7294       0.377294
    5         0            249            0.5        48.7772       0.487772
    5         0            314            0.5         59.752        0.59752
    5         0            384            0.5        70.8871       0.708871
    5         0            454            0.5        81.5783       0.815783
    5         0            529            0.5        92.7037       0.927037
    5         0            604            0.5        103.582        1.03582
    5         0            684            0.5        114.977        1.14977
    5         0            759            0.5          125.5          1.255
    5         0            839            0.5        136.581        1.36581
    5         0            919            0.5        147.532        1.47532
    5         0            999            0.5        158.368        1.58368
    5         0           1084            0.5         169.77         1.6977
    5         0           1164            0.5        180.407        1.80407
    5         0           1249            0.5        191.616        1.91616
    5         0           1334            0.5        202.742        2.02742
    5         0           1419            0.5        213.791        2.13791
    5         0           1504            0.5        224.769        2.24769
    5         0           1589            0.5        235.685        2.35685
    5         1             85            0.5        10.6003       0.106003
    5         1            133            0.5        21.7761       0.217761
    5         1            181            0.5        31.1112       0.311112
    5         1            241            0.5        41.2423       0.412423
    5         1            307            0.5        51.1882       0.511882
    5         1            385            0.5         61.994        0.61994
    5         1            457            0.5        71.4214       0.714214
    5         1            535            0.5        81.2633       0.812633
    5         1            619            0.5        91.5708       0.915708
    5         1            703            0.5        101.661        1.01661
    5         1            787            0.5        111.586        1.11586
    5         1            871            0.5        121.374        1.21374
    5         1            961            0.5        131.734        1.31734
    5         1           1051            0.5        141.979        1.41979
    5         1           1135            0.5        151.448        1.51448
    5         1           1225            0.5        161.505        1.61505
    5         1           1315            0.5        171.479        1.71479
    5         1           1405            0.5        181.376        1.81376
    5         1           1501            0.5        191.857        1.91857
    5         1           1591            0.5        201.618        2.01618
    5         1           1687            0.5        211.967        2.11967
    5         2             88            0.5         18.868        0.18868
    5         2            143            0.5        27.7344       0.277344
    5         2            198            0.5        36.2868       0.362868
    5         2            258            0.5        45.3099       0.453099
    5         2            323            0.5        54.7618       0.547618
    5         2            388            0.5        63.9111       0.639111
    5         2            453            0.5        72.7884       0.727884
    5         2            518            0.5        81.4219       0.814219
    5         2            588            0.5        90.4766       0.904766
    5         2            663            0.5        99.9318       0.999318
    5         2            733            0.5        108.555        1.08555
    5         2            808            0.5        117.606        1.17606
    5         2            883            0.5        126.488        1.26488
    5         2            963            0.5          135.8          1.358
    5         2           1043            0.5         144.97         1.4497
    5         2           1118            0.5        153.453        1.53453
    5         2           1203            0.5        162.955        1.62955
    5         2           1283            0.5        171.804        1.71804
    5         2           1363            0.5        180.574        1.80574
    5         2           1448            0.5        189.819        1.89819
    5         2           1533            0.5        198.999        1.98999
    5         3             98            0.5        11.9812       0.119812
    5         3            154            0.5        21.2668       0.212668
    5         3            226            0.5        30.8646       0.308646
    5         3            298            0.5         39.158        0.39158
    5         3            386            0.5        48.3574       0.483574
    5         3            482            0.5        57.7003       0.577003
    5         3            578            0.5        66.5693       0.665693
    5         3            682            0.5        75.7872       0.757872
    5         3            786            0.5        84.6838       0.846838
    5         3            898            0.5        93.9683       0.939683
    5         3           1010            0.5        102.991        1.02991
    5         3           1122            0.5        111.787        1.11787
    5         3           1242            0.5        120.992        1.20992
    5         3           1362            0.5        129.997        1.29997
    5         3           1482            0.5        138.825        1.38825
    5         3           1602            0.5        147.497        1.47497
    5         3           1730            0.5        156.593        1.56593
    5         3           1858            0.5        165.549        1.65549
    5         3           1994            0.5        174.927        1.74927
    5         3           2122            0.5        183.638        1.83638
    5         3           2258            0.5        192.785        1.92785
    5         3           2394            0.5        201.832        2.01832
    6         0             70            0.5        14.1203       0.141203
    6         0            110            0.5        25.8734       0.258734
    6         0            160            0.5        37.9996       0.379996
    6         0            220            0.5        50.6334       0.506334
    6         0            280            0.5        62.0939       0.620939
    6         0            350            0.5        74.5535       0.745535
    6         0            420            0.5        86.3446       0.863446
    6         0            495            0.5        98.4374       0.984374
    6         0            575            0.5        110.861        1.10861
    6         0            655            0.5        122.892        1.22892
    6         0            735            0.5        134.601        1.34601
    6         0            820            0.5        146.746        1.46746
    6         0            905            0.5        158.635        1.58635
    6         0            995            0.5        170.985        1.70985
    6         0           1080            0.5        182.457        1.82457
    6         0           1170            0.5        194.427        1.94427
    6         0           1265            0.5        206.894        2.06894
    6         0           1355            0.5        218.567        2.18567
    6         0           1450            0.5        230.762        2.30762
    6         0           1545            0.5        242.846        2.42846
    6         0           1640            0.5        254.834        2.54834
    6         1             77            0.5        13.1411       0.131411
    6         1            125            0.5        25.5119       0.255119
    6         1            179            0.5        37.0285       0.370285
    6         1            245            0.5        49.5007       0.495007
    6         1            311            0.5        61.0494       0.610494
    6         1            389            0.5        73.9992       0.739992
    6         1            461            0.5        85.4951       0.854951
    6         1            539            0.5        97.5764       0.975764
    6         1            617            0.5        109.343        1.09343
    6         1            701            0.5        121.722        1.21722
    6         1            785            0.5         133.84         1.3384
    6         1            869            0.5        145.734        1.45734
    6         1            953            0.5        157.431        1.57431
    6         1           1043            0.5        169.774        1.69774
    6         1           1133            0.5        181.944        1.81944
    6         1           1223            0.5        193.963        1.93963
    6         1           1313            0.5         205.85         2.0585
    6         1           1403            0.5        217.619        2.17619
    6         1           1493            0.5        229.286        2.29286
    6         1           1589            0.5        241.631        2.41631
    6         1           1685            0.5        253.887        2.53887
    6         2             86            0.5        16.7681       0.167681
    6         2            121            0.5        25.4405       0.254405
    6         2            161            0.5         34.729        0.34729
    6         2            201            0.5        43.2164       0.432164
    6         2            251            0.5        52.9074       0.529074
    6         2            301            0.5        61.8165       0.618165
    6         2            356            0.5        70.9374       0.709374
    6         2            411            0.5        79.5151       0.795151
    6         2            471            0.5        88.3964       0.883964
    6         2            536            0.5        97.5828       0.975828
    6         2            601            0.5        106.416        1.06416
    6         2            671            0.5         115.62         1.1562
    6         2            741            0.5         124.57         1.2457
    6         2            816            0.5        133.936        1.33936
    6         2            886            0.5        142.513        1.42513
    6         2            961            0.5        151.562        1.51562
    6         2           1036            0.5        160.495        1.60495
    6         2           1116            0.5        169.924        1.69924
    6         2           1191            0.5        178.691        1.78691
    6         2           1271            0.5        187.983        1.87983
    6         2           1346            0.5        196.653        1.96653
    6         2           1426            0.5         205.87         2.0587
    6         3             87            0.5        15.2138       0.152138
    6         3            122            0.5        25.2706       0.252706
    6         3            162            0.5         34.933        0.34933
    6         3            212            0.5        45.3881       0.453881
    6         3            267            0.5        55.6593       0.556593
    6         3            322            0.5        65.1646       0.651646
    6         3            387            0.5        75.7924       0.757924
    6         3            452            0.5        85.9922       0.859922
    6         3            517            0.5        95.8945       0.958945
    6         3            582            0.5        105.573        1.05573
    6         3            652            0.5        115.795        1.15795
    6         3            722            0.5        125.844        1.25844
    6         3            792            0.5        135.746        1.35746
    6         3            862            0.5        145.517        1.45517
    6         3            937            0.5        155.859        1.55859
    6         3           1007            0.5        165.404        1.65404
    6         3           1082            0.5        175.529        1.75529
    6         3           1157            0.5        185.557        1.85557
    6         3           1232            0.5        195.497        1.95497
    6         3           1307            0.5        205.359        2.05359
    6         3           1387            0.5        215.799        2.15799
    7         0             97            0.5        16.8209       0.168209
    7         0            142            0.5        27.9109       0.279109
    7         0            187            0.5        37.0741       0.370741
    7         0            242            0.5        47.3642       0.473642
    7         0            302            0.5        57.9032       0.579032
    7         0            362            0.5        67.9342       0.679342
    7         0            422            0.5        77.5723       0.775723
    7         0            487            0.5        87.6555       0.876555
    7         0            552            0.5        97.4305       0.974305
    7         0            622            0.5        107.668        1.07668
    7         0            692            0.5        117.652        1.17652
    7         0            762            0.5        127.419        1.27419
    7         0            837            0.5        137.676        1.37676
    7         0            912            0.5        147.747        1.47747
    7         0            987            0.5        157.659        1.57659
    7         0           1062            0.5        167.429        1.67429
    7         0           1142            0.5        177.716        1.77716
    7         0           1222            0.5         187.88         1.8788
    7         0           1302            0.5        197.937        1.97937
    7         0           1382            0.5        207.899        2.07899
    7         1             95            0.5        13.8804       0.138804
    7         1            130            0.5        22.6572       0.226572
    7         1            170            0.5         31.441        0.31441
    7         1            215            0.5        40.2922       0.402922
    7         1            265            0.5        49.2668       0.492668
    7         1            320            0.5        58.4267       0.584267
    7         1            380            0.5        67.8316       0.678316
    7         1            440            0.5        76.8005       0.768005
    7         1            500            0.5        85.4475       0.854475
    7         1            565            0.5        94.5359       0.945359
    7         1            630            0.5        103.395        1.03395
    7         1            700            0.5        112.727        1.12727
    7         1            770            0.5        121.881        1.21881
    7         1            840            0.5        130.884        1.30884
    7         1            910            0.5        139.757        1.39757
    7         1            980            0.5        148.517        1.48517
    7         1           1055            0.5        157.792        1.57792
    7         1           1130            0.5        166.967        1.66967
    7         1           1200            0.5         175.45         1.7545
    7         1           1275            0.5        184.462        1.84462
    7         1           1355            0.5        193.995        1.93995
    7         1           1430            0.5        202.867        2.02867
    7         2            110            0.5        12.4498       0.124498
    7         2            138            0.5        20.0153       0.200153
    7         2            174            0.5        28.5225       0.285225
    7         2            214            0.5        36.9959       0.369959
    7         2            254            0.5        44.7956       0.447956
    7         2            298            0.5        52.8324       0.528324
    7         2            342            0.5        60.4485       0.604485
    7         2            390            0.5         68.388        0.68388
    7         2            442            0.5        76.6446       0.766446
    7         2            494            0.5        84.6099       0.846099
    7         2            550            0.5        92.9178       0.929178
    7         2            606            0.5        100.989        1.00989
    7         2            662            0.5        108.858        1.08858
    7         2            718            0.5         116.55         1.1655
    7         2            778            0.5         124.62         1.2462
    7         2            838            0.5        132.535        1.32535
    7         2            902            0.5        140.826        1.40826
    7         2            966            0.5        148.978        1.48978
    7         2           1026            0.5        156.508        1.56508
    7         2           1094            0.5        164.924        1.64924
    7         2           1158            0.5        172.744        1.72744
    7         2           1226            0.5        180.956        1.80956
    7         3             78            0.5        16.9404       0.169404
    7         3            118            0.5        26.4205       0.264205
    7         3            166            0.5        35.5891       0.355891
    7         3            218            0.5        44.7853       0.447853
    7         3            270            0.5        53.5779       0.535779
    7         3            326            0.5        62.7414       0.627414
    7         3            382            0.5        71.6634       0.716634
    7         3            438            0.5        80.3894       0.803894
    7         3            498            0.5        89.5554       0.895554
    7         3            558            0.5        98.5577       0.985577
    7         3            618            0.5        107.418        1.07418
    7         3            682            0.5        116.729        1.16729
    7         3            746            0.5        125.912        1.25912
    7         3            810            0.5        134.981        1.34981
    7         3            874            0.5        143.946        1.43946
    7         3            938            0.5        152.817        1.52817
    7         3           1002            0.5        161.603        1.61603
