      *tel    numcsi         Z         A     -dE/dx (MeV/um)                Leff           LeffErrUp         LeffErrLow
5	0	1	1	0.0301884	6.6737874	0.043400138	0.043400138
5	0	1	1	0.0202161	6.6737874	0.043399196	0.043399196
5	0	1	1	0.0157067	6.6737874	0.043399196	0.043399196
5	0	1	1	0.0130477	6.6737874	0.043399196	0.043399196
5	0	1	1	0.0112641	6.6737874	0.043399824	0.043399824
